date,time,temperature,label,type,delta_time
25-Apr-19,8:21:23,32.64634234,1,injection,0.0
25-Apr-19,8:21:24,26.56495668,1,injection,1.0
25-Apr-19,8:21:24,30.07242349,1,injection,0.0
25-Apr-19,8:21:24,28.83332426,1,injection,0.0
25-Apr-19,8:21:25,28.90229649,1,injection,1.0
25-Apr-19,8:21:26,32.80875273,1,injection,1.0
25-Apr-19,8:21:29,26.40121936,1,injection,3.0
25-Apr-19,8:21:29,29.99853684,1,injection,0.0
25-Apr-19,8:21:29,28.51501632,1,injection,0.0
25-Apr-19,8:21:30,28.7963958,1,injection,1.0
25-Apr-19,8:21:31,32.50442548,1,injection,1.0
25-Apr-19,8:21:33,27.43374563,1,injection,2.0
25-Apr-19,8:21:33,31.99848231,1,injection,0.0
25-Apr-19,8:21:34,26.23586131,1,injection,1.0
25-Apr-19,8:21:34,29.58309033,1,injection,0.0
25-Apr-19,8:21:34,28.47580596,1,injection,0.0
25-Apr-19,8:21:35,28.35878096,1,injection,1.0
25-Apr-19,8:21:36,32.06987608,1,injection,1.0
25-Apr-19,8:21:39,25.76685878,1,injection,3.0
25-Apr-19,8:21:39,29.45041966,1,injection,0.0
25-Apr-19,8:21:39,28.44073818,1,injection,0.0
25-Apr-19,8:21:40,28.03954317,1,injection,1.0
25-Apr-19,8:21:41,31.89576589,1,injection,1.0
25-Apr-19,8:21:43,27.08629149,1,injection,2.0
25-Apr-19,8:21:43,31.49716175,1,injection,0.0
25-Apr-19,8:21:44,25.0,1,injection,1.0
25-Apr-19,8:21:44,29.27173278,1,injection,0.0
25-Apr-19,8:21:44,28.19236698,1,injection,0.0
25-Apr-19,8:21:45,27.73361408,1,injection,1.0
25-Apr-19,8:21:46,31.5882807,1,injection,1.0
25-Apr-19,8:21:48,26.63245386,1,injection,2.0
25-Apr-19,8:21:48,31.27919598,1,injection,0.0
25-Apr-19,8:21:49,25.4942065,1,injection,1.0
25-Apr-19,8:21:49,28.86104578,1,injection,0.0
25-Apr-19,8:21:49,28.01735495,1,injection,0.0
25-Apr-19,8:21:50,27.52261138,1,injection,1.0
25-Apr-19,8:21:51,31.21796385,1,injection,1.0
25-Apr-19,8:21:53,26.44943405,1,injection,2.0
25-Apr-19,8:21:53,30.7950357,1,injection,0.0
25-Apr-19,8:21:54,25.0,1,injection,1.0
25-Apr-19,8:21:54,28.83680442,1,injection,0.0
25-Apr-19,8:21:54,27.67071464,1,injection,0.0
25-Apr-19,8:21:55,27.32063158,1,injection,1.0
25-Apr-19,8:21:56,31.01604745,1,injection,1.0
25-Apr-19,8:21:58,26.35645583,1,injection,2.0
25-Apr-19,8:21:58,30.50777841,1,injection,0.0
25-Apr-19,8:21:59,25.17521513,1,injection,1.0
25-Apr-19,8:21:59,28.45143889,1,injection,0.0
25-Apr-19,8:21:59,27.41843305,1,injection,0.0
25-Apr-19,8:22:00,26.94674261,1,injection,1.0
25-Apr-19,8:22:01,30.89628574,1,injection,1.0
25-Apr-19,8:22:03,26.12499663,1,injection,2.0
25-Apr-19,8:22:03,30.50433557,1,injection,0.0
25-Apr-19,8:22:04,25.0,1,injection,1.0
25-Apr-19,8:22:04,28.20059799,1,injection,0.0
25-Apr-19,8:22:04,26.98724115,1,injection,0.0
25-Apr-19,8:22:05,26.89160252,1,injection,1.0
25-Apr-19,8:22:06,30.78843532,1,injection,1.0
25-Apr-19,8:22:08,25.87295169,1,injection,2.0
25-Apr-19,8:22:08,30.13980307,1,injection,0.0
25-Apr-19,8:22:09,26.14386698,1,injection,1.0
25-Apr-19,8:22:09,27.79850109,1,injection,0.0
25-Apr-19,8:22:09,26.85219869,1,injection,0.0
25-Apr-19,8:22:10,26.53282092,1,injection,1.0
25-Apr-19,8:22:11,30.51901245,1,injection,1.0
25-Apr-19,8:22:13,25.0,1,injection,2.0
25-Apr-19,8:22:13,29.91027313,1,injection,0.0
25-Apr-19,8:22:14,25.74285455,1,injection,1.0
25-Apr-19,8:22:14,27.50969028,1,injection,0.0
25-Apr-19,8:22:14,26.6159562,1,injection,0.0
25-Apr-19,8:22:15,26.49766016,1,injection,1.0
25-Apr-19,8:22:16,30.07578837,1,injection,1.0
25-Apr-19,8:22:18,31.19715121,1,injection,2.0
25-Apr-19,8:22:18,29.59390163,1,injection,0.0
25-Apr-19,8:22:20,26.05795717,1,injection,2.0
25-Apr-19,8:22:23,30.90203659,1,injection,3.0
25-Apr-19,8:22:23,29.38832184,1,injection,0.0
25-Apr-19,8:22:24,33.21562171,1,injection,1.0
25-Apr-19,8:22:24,26.72364064,1,injection,0.0
25-Apr-19,8:22:24,26.30996883,1,injection,0.0
25-Apr-19,8:22:25,26.00791076,1,injection,1.0
25-Apr-19,8:22:26,29.22398538,1,injection,1.0
25-Apr-19,8:22:29,32.83523489,1,injection,3.0
25-Apr-19,8:22:29,26.53659942,1,injection,0.0
25-Apr-19,8:22:29,25.88945848,1,injection,0.0
25-Apr-19,8:22:30,25.61174885,1,injection,1.0
25-Apr-19,8:22:31,29.19298901,1,injection,1.0
25-Apr-19,8:22:33,30.51115493,1,injection,2.0
25-Apr-19,8:22:33,28.9634679,1,injection,0.0
25-Apr-19,8:22:40,34.67964598,1,injection,7.0
25-Apr-19,8:22:41,28.51471985,1,injection,1.0
25-Apr-19,8:22:43,30.3353874,1,injection,2.0
25-Apr-19,8:22:43,28.16048909,1,injection,0.0
25-Apr-19,8:22:44,31.8025851,1,injection,1.0
25-Apr-19,8:22:44,25.0,1,injection,0.0
25-Apr-19,8:22:44,29.87083523,1,injection,0.0
25-Apr-19,8:22:45,34.61298485,1,injection,1.0
25-Apr-19,8:22:46,28.13866398,1,injection,1.0
25-Apr-19,8:22:48,29.98597756,1,injection,2.0
25-Apr-19,8:22:48,27.7111349,1,injection,0.0
25-Apr-19,8:22:49,31.5856828,1,injection,1.0
25-Apr-19,8:22:49,33.9505056,1,injection,0.0
25-Apr-19,8:22:49,29.62162368,1,injection,0.0
25-Apr-19,8:22:51,28.01478765,1,injection,2.0
25-Apr-19,8:22:53,29.85595862,1,injection,2.0
25-Apr-19,8:22:53,27.59849969,1,injection,0.0
25-Apr-19,8:22:54,31.42244749,1,injection,1.0
25-Apr-19,8:22:54,33.81347539,1,injection,0.0
25-Apr-19,8:22:54,29.17474489,1,injection,0.0
25-Apr-19,8:22:55,33.84234167,1,injection,1.0
25-Apr-19,8:22:56,27.88442191,1,injection,1.0
25-Apr-19,8:22:58,29.49108806,1,injection,2.0
25-Apr-19,8:22:58,27.35446189,1,injection,0.0
25-Apr-19,8:22:59,31.21521975,1,injection,1.0
25-Apr-19,8:22:59,33.39153847,1,injection,0.0
25-Apr-19,8:22:59,29.06525624,1,injection,0.0
25-Apr-19,8:23:00,33.64382065,1,injection,1.0
25-Apr-19,8:23:03,29.23224574,1,injection,3.0
25-Apr-19,8:23:03,27.00267163,1,injection,0.0
25-Apr-19,8:23:04,30.81433707,1,injection,1.0
25-Apr-19,8:23:04,33.03391175,1,injection,0.0
25-Apr-19,8:23:04,28.71501419,1,injection,0.0
25-Apr-19,8:23:05,33.15532321,1,injection,1.0
25-Apr-19,8:23:06,27.35540277,1,injection,1.0
25-Apr-19,8:23:08,28.78069522,1,injection,2.0
25-Apr-19,8:23:08,26.61619217,1,injection,0.0
25-Apr-19,8:23:10,32.9884585,1,injection,2.0
25-Apr-19,8:23:11,27.3511701,1,injection,1.0
25-Apr-19,8:23:13,28.63269687,1,injection,2.0
25-Apr-19,8:23:13,26.59282415,1,injection,0.0
25-Apr-19,8:23:14,30.31527494,1,injection,1.0
25-Apr-19,8:23:14,32.50695793,1,injection,0.0
25-Apr-19,8:23:14,28.17990319,1,injection,0.0
25-Apr-19,8:23:15,32.74091942,1,injection,1.0
25-Apr-19,8:23:16,27.17528118,1,injection,1.0
25-Apr-19,8:23:18,28.55459575,1,injection,2.0
25-Apr-19,8:23:18,26.40320213,1,injection,0.0
25-Apr-19,8:23:19,30.05773653,1,injection,1.0
25-Apr-19,8:23:19,32.16141862,1,injection,0.0
25-Apr-19,8:23:19,27.85068895,1,injection,0.0
25-Apr-19,8:23:20,32.41278728,1,injection,1.0
25-Apr-19,8:23:21,26.89052699,1,injection,1.0
25-Apr-19,8:23:23,28.31763954,1,injection,2.0
25-Apr-19,8:23:23,25.99689649,1,injection,0.0
25-Apr-19,8:23:24,29.82188051,1,injection,1.0
25-Apr-19,8:23:24,31.87811595,1,injection,0.0
25-Apr-19,8:23:24,27.43680551,1,injection,0.0
25-Apr-19,8:23:25,31.97711243,1,injection,1.0
25-Apr-19,8:23:26,26.8085996,1,injection,1.0
25-Apr-19,8:23:28,27.98806081,1,injection,2.0
25-Apr-19,8:23:28,25.0,1,injection,0.0
25-Apr-19,8:23:29,29.38011667,1,injection,1.0
25-Apr-19,8:23:29,31.53993885,1,injection,0.0
25-Apr-19,8:23:29,27.3210401,1,injection,0.0
25-Apr-19,8:23:30,31.9564973,1,injection,1.0
25-Apr-19,8:23:31,26.37697721,1,injection,1.0
25-Apr-19,8:23:33,27.63309209,1,injection,2.0
25-Apr-19,8:23:33,29.14655367,1,injection,0.0
25-Apr-19,8:23:34,29.37967728,1,injection,1.0
25-Apr-19,8:23:34,31.08959246,1,injection,0.0
25-Apr-19,8:23:34,27.29998311,1,injection,0.0
25-Apr-19,8:23:35,31.78098886,1,injection,1.0
25-Apr-19,8:23:38,27.37654777,1,injection,3.0
25-Apr-19,8:23:38,28.77768615,1,injection,0.0
25-Apr-19,8:23:40,31.38480742,1,injection,2.0
25-Apr-19,8:23:41,25.7277335,1,injection,1.0
25-Apr-19,8:23:43,27.13323396,1,injection,2.0
25-Apr-19,8:23:43,28.47249993,1,injection,0.0
25-Apr-19,8:23:44,28.51885714,1,injection,1.0
25-Apr-19,8:23:44,30.66963155,1,injection,0.0
25-Apr-19,8:23:44,26.96522944,1,injection,0.0
25-Apr-19,8:23:45,31.27449758,1,injection,1.0
25-Apr-19,8:23:46,25.0,1,injection,1.0
25-Apr-19,8:23:48,26.89642991,1,injection,2.0
25-Apr-19,8:23:48,28.1162896,1,injection,0.0
25-Apr-19,8:23:50,31.01889348,1,injection,2.0
25-Apr-19,8:23:51,25.52909716,1,injection,1.0
25-Apr-19,8:23:53,26.62547357,1,injection,2.0
25-Apr-19,8:23:53,28.11622973,1,injection,0.0
25-Apr-19,8:23:54,27.97663603,1,injection,1.0
25-Apr-19,8:23:54,29.78828947,1,injection,0.0
25-Apr-19,8:23:54,26.62380026,1,injection,0.0
25-Apr-19,8:23:55,30.53643925,1,injection,1.0
25-Apr-19,8:23:56,25.0,1,injection,1.0
25-Apr-19,8:23:58,26.54967263,1,injection,2.0
25-Apr-19,8:23:58,27.8122096,1,injection,0.0
25-Apr-19,8:24:00,30.17947693,1,injection,2.0
25-Apr-19,8:24:01,32.89412585,1,injection,1.0
25-Apr-19,8:24:03,26.46271292,1,injection,2.0
25-Apr-19,8:24:03,27.5130402,1,injection,0.0
25-Apr-19,8:24:04,27.27166682,1,injection,1.0
25-Apr-19,8:24:04,29.17871289,1,injection,0.0
25-Apr-19,8:24:04,26.15715506,1,injection,0.0
25-Apr-19,8:24:05,29.69942553,1,injection,1.0
25-Apr-19,8:24:06,32.52373955,1,injection,1.0
25-Apr-19,8:24:08,26.36816236,1,injection,2.0
25-Apr-19,8:24:08,27.2085819,1,injection,0.0
25-Apr-19,8:24:10,29.29961032,1,injection,2.0
25-Apr-19,8:24:11,32.07104651,1,injection,1.0
25-Apr-19,8:24:13,25.99025362,1,injection,2.0
25-Apr-19,8:24:13,26.90450226,1,injection,0.0
25-Apr-19,8:24:14,26.56590863,1,injection,1.0
25-Apr-19,8:24:14,29.12300697,1,injection,0.0
25-Apr-19,8:24:14,25.0,1,injection,0.0
25-Apr-19,8:24:15,29.19033551,1,injection,1.0
25-Apr-19,8:24:16,31.86944573,1,injection,1.0
25-Apr-19,8:24:18,25.0,1,injection,2.0
25-Apr-19,8:24:18,26.76077578,1,injection,0.0
25-Apr-19,8:24:19,26.22585378,1,injection,1.0
25-Apr-19,8:24:19,28.75600757,1,injection,0.0
25-Apr-19,8:24:19,32.0981415,1,injection,0.0
25-Apr-19,8:24:20,28.87622335,1,injection,1.0
25-Apr-19,8:24:21,31.69536367,1,injection,1.0
25-Apr-19,8:24:23,34.19283471,1,injection,2.0
25-Apr-19,8:24:23,26.36314522,1,injection,0.0
25-Apr-19,8:24:24,25.93172352,1,injection,1.0
25-Apr-19,8:24:24,28.72920862,1,injection,0.0
25-Apr-19,8:24:24,31.92567412,1,injection,0.0
25-Apr-19,8:24:26,31.24107512,1,injection,2.0
25-Apr-19,8:24:28,33.94973546,1,injection,2.0
25-Apr-19,8:24:28,26.30510529,1,injection,0.0
25-Apr-19,8:24:30,28.45914815,1,injection,2.0
25-Apr-19,8:24:33,33.79323947,1,injection,3.0
25-Apr-19,8:24:33,25.93066705,1,injection,0.0
25-Apr-19,8:24:34,27.15856044,1,injection,1.0
25-Apr-19,8:24:34,28.35526299,1,injection,0.0
25-Apr-19,8:24:34,31.32259871,1,injection,0.0
25-Apr-19,8:24:35,27.98281761,1,injection,1.0
25-Apr-19,8:24:36,30.75586395,1,injection,1.0
25-Apr-19,8:24:38,33.64741967,1,injection,2.0
25-Apr-19,8:24:38,25.0,1,injection,0.0
25-Apr-19,8:24:40,27.5921365,1,injection,2.0
25-Apr-19,8:24:41,30.47184994,1,injection,1.0
25-Apr-19,8:24:43,33.40466692,1,injection,2.0
25-Apr-19,8:24:43,32.06623884,1,injection,0.0
25-Apr-19,8:24:44,26.67819823,1,injection,1.0
25-Apr-19,8:24:44,27.70735832,1,injection,0.0
25-Apr-19,8:24:44,30.86033234,1,injection,0.0
25-Apr-19,8:24:45,27.50346453,1,injection,1.0
25-Apr-19,8:24:46,29.97476183,1,injection,1.0
25-Apr-19,8:24:48,33.02340634,1,injection,2.0
25-Apr-19,8:24:48,31.95983349,1,injection,0.0
25-Apr-19,8:24:50,27.29495834,1,injection,2.0
25-Apr-19,8:24:56,29.59568902,1,injection,6.0
25-Apr-19,8:24:59,26.15339183,1,injection,3.0
25-Apr-19,8:24:59,27.11785908,1,injection,0.0
25-Apr-19,8:24:59,30.10965108,1,injection,0.0
25-Apr-19,8:25:00,26.56259722,1,injection,1.0
25-Apr-19,8:25:01,29.42226228,1,injection,1.0
25-Apr-19,8:25:04,26.08526453,1,injection,3.0
25-Apr-19,8:25:04,27.11228519,1,injection,0.0
25-Apr-19,8:25:04,29.92075147,1,injection,0.0
25-Apr-19,8:25:06,29.17286046,1,injection,2.0
25-Apr-19,8:25:08,32.08367995,1,injection,2.0
25-Apr-19,8:25:08,30.68166397,1,injection,0.0
25-Apr-19,8:25:10,26.1701664,1,injection,2.0
25-Apr-19,8:25:13,31.61791893,1,injection,3.0
25-Apr-19,8:25:13,30.45232365,1,injection,0.0
25-Apr-19,8:25:14,25.0,1,injection,1.0
25-Apr-19,8:25:14,26.15890599,1,injection,0.0
25-Apr-19,8:25:14,29.49159086,1,injection,0.0
25-Apr-19,8:25:15,25.86305733,1,injection,1.0
25-Apr-19,8:25:16,28.84277023,1,injection,1.0
25-Apr-19,8:25:18,31.42738905,1,injection,2.0
25-Apr-19,8:25:18,30.29739134,1,injection,0.0
25-Apr-19,8:25:20,25.0,1,injection,2.0
25-Apr-19,8:25:21,28.46736878,1,injection,1.0
25-Apr-19,8:25:23,31.4144261,1,injection,2.0
25-Apr-19,8:25:23,30.19871901,1,injection,0.0
25-Apr-19,8:25:24,26.81145755,1,injection,1.0
25-Apr-19,8:25:24,25.0,1,injection,0.0
25-Apr-19,8:25:24,28.56904725,1,injection,0.0
25-Apr-19,8:25:25,28.96774617,1,injection,1.0
25-Apr-19,8:25:26,28.37066217,1,injection,1.0
25-Apr-19,8:25:28,30.94124759,1,injection,2.0
25-Apr-19,8:25:28,30.12499847,1,injection,0.0
25-Apr-19,8:25:30,28.95703434,1,injection,2.0
25-Apr-19,8:25:31,28.1820486,1,injection,1.0
25-Apr-19,8:25:33,30.4885535,1,injection,2.0
25-Apr-19,8:25:33,29.86567219,1,injection,0.0
25-Apr-19,8:25:34,26.25795601,1,injection,1.0
25-Apr-19,8:25:34,26.84649476,1,injection,0.0
25-Apr-19,8:25:34,27.62795503,1,injection,0.0
25-Apr-19,8:25:35,28.513726,1,injection,1.0
25-Apr-19,8:25:38,30.08059483,1,injection,3.0
25-Apr-19,8:25:38,29.74975366,1,injection,0.0
25-Apr-19,8:25:40,28.26788638,1,injection,2.0
25-Apr-19,8:25:41,27.42480157,1,injection,1.0
25-Apr-19,8:25:43,29.75069471,1,injection,2.0
25-Apr-19,8:25:43,29.47541991,1,injection,0.0
25-Apr-19,8:25:44,25.0,1,injection,1.0
25-Apr-19,8:25:44,26.22124459,1,injection,0.0
25-Apr-19,8:25:44,26.76238901,1,injection,0.0
25-Apr-19,8:25:45,27.84386405,1,injection,1.0
25-Apr-19,8:25:46,27.18246426,1,injection,1.0
25-Apr-19,8:25:48,29.48815294,1,injection,2.0
25-Apr-19,8:25:48,29.25583495,1,injection,0.0
25-Apr-19,8:25:50,27.47243581,1,injection,2.0
25-Apr-19,8:25:51,26.72616351,1,injection,1.0
25-Apr-19,8:25:53,29.11485295,1,injection,2.0
25-Apr-19,8:25:53,29.23241549,1,injection,0.0
25-Apr-19,8:25:54,28.06694283,1,injection,1.0
25-Apr-19,8:25:54,25.0,1,injection,0.0
25-Apr-19,8:25:54,26.66361766,1,injection,0.0
25-Apr-19,8:25:55,27.44963602,1,injection,1.0
25-Apr-19,8:25:56,26.37251626,1,injection,1.0
25-Apr-19,8:25:58,29.02712227,1,injection,2.0
25-Apr-19,8:25:58,28.99001628,1,injection,0.0
25-Apr-19,8:26:00,27.33167597,1,injection,2.0
25-Apr-19,8:26:01,26.01755217,1,injection,1.0
25-Apr-19,8:26:03,28.92769763,1,injection,2.0
25-Apr-19,8:26:03,28.70831,1,injection,0.0
25-Apr-19,8:26:04,27.53810683,1,injection,1.0
25-Apr-19,8:26:04,32.56369479,1,injection,0.0
25-Apr-19,8:26:04,26.34204403,1,injection,0.0
25-Apr-19,8:26:05,27.07150304,1,injection,1.0
25-Apr-19,8:26:06,25.95747522,1,injection,1.0
25-Apr-19,8:26:08,28.79881948,1,injection,2.0
25-Apr-19,8:26:08,28.21521984,1,injection,0.0
25-Apr-19,8:26:09,27.44213552,1,injection,1.0
25-Apr-19,8:26:09,32.4420984,1,injection,0.0
25-Apr-19,8:26:09,26.31831834,1,injection,0.0
25-Apr-19,8:26:10,26.90489463,1,injection,1.0
25-Apr-19,8:26:11,25.0,1,injection,1.0
25-Apr-19,8:26:13,28.48275231,1,injection,2.0
25-Apr-19,8:26:13,28.10518464,1,injection,0.0
25-Apr-19,8:26:14,27.40060882,1,injection,1.0
25-Apr-19,8:26:14,32.3943943,1,injection,0.0
25-Apr-19,8:26:15,26.12962102,1,injection,1.0
25-Apr-19,8:26:15,26.85548049,1,injection,0.0
25-Apr-19,8:26:18,28.29768924,1,injection,3.0
25-Apr-19,8:26:20,25.636718,1,injection,2.0
25-Apr-19,8:26:20,26.43953639,1,injection,0.0
25-Apr-19,8:26:21,30.14012791,1,injection,1.0
25-Apr-19,8:26:23,28.19811868,1,injection,2.0
25-Apr-19,8:26:24,27.76014444,1,injection,1.0
25-Apr-19,8:26:24,26.81024854,1,injection,0.0
25-Apr-19,8:26:24,31.98577822,1,injection,0.0
25-Apr-19,8:26:26,29.97025103,1,injection,2.0
25-Apr-19,8:26:28,27.77098366,1,injection,2.0
25-Apr-19,8:26:30,31.80491056,1,injection,2.0
25-Apr-19,8:26:30,25.86822974,1,injection,0.0
25-Apr-19,8:26:31,29.4782743,1,injection,1.0
25-Apr-19,8:26:33,27.27716314,1,injection,2.0
25-Apr-19,8:26:34,27.11719562,1,injection,1.0
25-Apr-19,8:26:34,26.33905165,1,injection,0.0
25-Apr-19,8:26:34,31.18352034,1,injection,0.0
25-Apr-19,8:26:35,31.51828219,1,injection,1.0
25-Apr-19,8:26:35,25.0,1,injection,0.0
25-Apr-19,8:26:36,29.15552431,1,injection,1.0
25-Apr-19,8:26:38,26.88960171,1,injection,2.0
25-Apr-19,8:26:40,31.35729971,1,injection,2.0
25-Apr-19,8:26:40,31.19215432,1,injection,0.0
25-Apr-19,8:26:41,28.89067314,1,injection,1.0
25-Apr-19,8:26:43,26.53650439,1,injection,2.0
25-Apr-19,8:26:44,26.67887089,1,injection,1.0
25-Apr-19,8:26:44,25.0,1,injection,0.0
25-Apr-19,8:26:44,30.74219497,1,injection,0.0
25-Apr-19,8:26:45,31.13577909,1,injection,1.0
25-Apr-19,8:26:45,31.13587784,1,injection,0.0
25-Apr-19,8:26:46,28.58834163,1,injection,1.0
25-Apr-19,8:26:48,26.50286646,1,injection,2.0
25-Apr-19,8:26:50,30.90829433,1,injection,2.0
25-Apr-19,8:26:50,30.98442077,1,injection,0.0
25-Apr-19,8:26:51,28.12038121,1,injection,1.0
25-Apr-19,8:26:53,26.04485041,1,injection,2.0
25-Apr-19,8:26:54,25.94145999,1,injection,1.0
25-Apr-19,8:26:54,26.80522428,1,injection,0.0
25-Apr-19,8:26:54,30.24097826,1,injection,0.0
25-Apr-19,8:26:55,30.84391928,1,injection,1.0
25-Apr-19,8:26:55,30.72567325,1,injection,0.0
25-Apr-19,8:26:56,27.68280745,1,injection,1.0
25-Apr-19,8:26:58,25.98386587,1,injection,2.0
25-Apr-19,8:26:59,25.0,1,injection,1.0
25-Apr-19,8:26:59,26.35307839,1,injection,0.0
25-Apr-19,8:26:59,30.13870344,1,injection,0.0
25-Apr-19,8:27:00,30.7457239,1,injection,1.0
25-Apr-19,8:27:00,30.53754087,1,injection,0.0
25-Apr-19,8:27:01,27.33051387,1,injection,1.0
25-Apr-19,8:27:03,25.0,1,injection,2.0
25-Apr-19,8:27:04,33.745733,1,injection,1.0
25-Apr-19,8:27:04,25.96375745,1,injection,0.0
25-Apr-19,8:27:04,29.81181853,1,injection,0.0
25-Apr-19,8:27:05,30.37408317,1,injection,1.0
25-Apr-19,8:27:05,30.46872546,1,injection,0.0
25-Apr-19,8:27:06,27.2493233,1,injection,1.0
25-Apr-19,8:27:08,31.3942428,1,injection,2.0
25-Apr-19,8:27:09,33.55987553,1,injection,1.0
25-Apr-19,8:27:09,25.0,1,injection,0.0
25-Apr-19,8:27:09,29.51747536,1,injection,0.0
25-Apr-19,8:27:10,30.28370982,1,injection,1.0
25-Apr-19,8:27:10,30.30877039,1,injection,0.0
25-Apr-19,8:27:11,27.10274002,1,injection,1.0
25-Apr-19,8:27:14,33.53183121,1,injection,3.0
25-Apr-19,8:27:14,28.14590604,1,injection,0.0
25-Apr-19,8:27:14,29.34921474,1,injection,0.0
25-Apr-19,8:27:15,30.15370743,1,injection,1.0
25-Apr-19,8:27:15,30.26615204,1,injection,0.0
25-Apr-19,8:27:16,26.68346003,1,injection,1.0
25-Apr-19,8:27:18,30.74067476,1,injection,2.0
25-Apr-19,8:27:19,33.06230531,1,injection,1.0
25-Apr-19,8:27:19,28.10517948,1,injection,0.0
25-Apr-19,8:27:19,29.26472515,1,injection,0.0
25-Apr-19,8:27:20,29.93873013,1,injection,1.0
25-Apr-19,8:27:20,30.08025571,1,injection,0.0
25-Apr-19,8:27:21,26.48424924,1,injection,1.0
25-Apr-19,8:27:23,30.25705013,1,injection,2.0
25-Apr-19,8:27:24,32.97386785,1,injection,1.0
25-Apr-19,8:27:24,27.89219973,1,injection,0.0
25-Apr-19,8:27:24,28.96733179,1,injection,0.0
25-Apr-19,8:27:25,29.49582827,1,injection,1.0
25-Apr-19,8:27:25,29.69219427,1,injection,0.0
25-Apr-19,8:27:26,26.27943227,1,injection,1.0
25-Apr-19,8:27:28,30.01893909,1,injection,2.0
25-Apr-19,8:27:29,32.5055523,1,injection,1.0
25-Apr-19,8:27:29,27.78352943,1,injection,0.0
25-Apr-19,8:27:29,28.6135047,1,injection,0.0
25-Apr-19,8:27:30,29.24382603,1,injection,1.0
25-Apr-19,8:27:30,29.67879165,1,injection,0.0
25-Apr-19,8:27:31,25.95180879,1,injection,1.0
25-Apr-19,8:27:33,29.91925506,1,injection,2.0
25-Apr-19,8:27:34,32.38375339,1,injection,1.0
25-Apr-19,8:27:34,27.57306682,1,injection,0.0
25-Apr-19,8:27:34,28.14904539,1,injection,0.0
25-Apr-19,8:27:35,28.83955469,1,injection,1.0
25-Apr-19,8:27:35,29.28533442,1,injection,0.0
25-Apr-19,8:27:36,25.0,1,injection,1.0
25-Apr-19,8:27:38,29.54504805,1,injection,2.0
25-Apr-19,8:27:39,31.90640434,1,injection,1.0
25-Apr-19,8:27:39,27.34196991,1,injection,0.0
25-Apr-19,8:27:39,27.78204197,1,injection,0.0
25-Apr-19,8:27:40,28.53628714,1,injection,1.0
25-Apr-19,8:27:40,29.00842814,1,injection,0.0
25-Apr-19,8:27:41,33.44697731,1,injection,1.0
25-Apr-19,8:27:43,29.1692543,1,injection,2.0
25-Apr-19,8:27:44,31.61533842,1,injection,1.0
25-Apr-19,8:27:44,26.91469181,1,injection,0.0
25-Apr-19,8:27:44,27.47727064,1,injection,0.0
25-Apr-19,8:27:45,28.47770699,1,injection,1.0
25-Apr-19,8:27:45,28.78884915,1,injection,0.0
25-Apr-19,8:27:46,32.95357706,1,injection,1.0
25-Apr-19,8:27:48,29.02171211,1,injection,2.0
25-Apr-19,8:27:49,31.60548063,1,injection,1.0
25-Apr-19,8:27:49,26.63283874,1,injection,0.0
25-Apr-19,8:27:49,27.30167084,1,injection,0.0
25-Apr-19,8:27:50,28.30887378,1,injection,1.0
25-Apr-19,8:27:50,28.78032837,1,injection,0.0
25-Apr-19,8:27:51,32.71146191,1,injection,1.0
25-Apr-19,8:27:53,28.85559342,1,injection,2.0
25-Apr-19,8:27:54,31.1348175,1,injection,1.0
25-Apr-19,8:27:54,26.1885603,1,injection,0.0
25-Apr-19,8:27:54,27.06280806,1,injection,0.0
25-Apr-19,8:27:55,28.06124139,1,injection,1.0
25-Apr-19,8:27:55,28.57885211,1,injection,0.0
25-Apr-19,8:27:56,32.41436575,1,injection,1.0
25-Apr-19,8:27:59,28.52662034,1,injection,3.0
25-Apr-19,8:27:59,30.87471878,1,injection,0.0
25-Apr-19,8:27:59,26.10024921,1,injection,0.0
25-Apr-19,8:27:59,26.73664703,1,injection,0.0
25-Apr-19,8:28:00,27.82720661,1,injection,1.0
25-Apr-19,8:28:00,28.44978258,1,injection,0.0
25-Apr-19,8:28:01,32.14282792,1,injection,1.0
25-Apr-19,8:28:04,28.4685924,1,injection,3.0
25-Apr-19,8:28:04,30.83360747,1,injection,0.0
25-Apr-19,8:28:04,26.01516184,1,injection,0.0
25-Apr-19,8:28:04,26.66409178,1,injection,0.0
25-Apr-19,8:28:05,27.4579406,1,injection,1.0
25-Apr-19,8:28:05,28.3802101,1,injection,0.0
25-Apr-19,8:28:06,31.8795249,1,injection,1.0
25-Apr-19,8:28:09,28.2901293,1,injection,3.0
25-Apr-19,8:28:09,30.65315372,1,injection,0.0
25-Apr-19,8:28:09,25.87243074,1,injection,0.0
25-Apr-19,8:28:09,26.48342131,1,injection,0.0
25-Apr-19,8:28:10,27.21274674,1,injection,1.0
25-Apr-19,8:28:10,28.14769866,1,injection,0.0
25-Apr-19,8:28:11,31.49642766,1,injection,1.0
25-Apr-19,8:28:14,28.28344871,1,injection,3.0
25-Apr-19,8:28:14,30.436147,1,injection,0.0
25-Apr-19,8:28:14,25.0,1,injection,0.0
25-Apr-19,8:28:14,26.0465128,1,injection,0.0
25-Apr-19,8:28:15,26.91724015,1,injection,1.0
25-Apr-19,8:28:15,27.80625351,1,injection,0.0
25-Apr-19,8:28:16,31.10767151,1,injection,1.0
25-Apr-19,8:28:19,28.05243591,1,injection,3.0
