date,time,humidity,label,type,delta_time
25-Apr-19,22:42:53,94.90037421,1,ddos,5.0
25-Apr-19,22:42:53,40.91780575,1,ddos,0.0
25-Apr-19,22:42:53,17.44421507,1,ddos,0.0
25-Apr-19,22:42:58,94.90037421,1,ddos,5.0
25-Apr-19,22:42:58,40.91780575,1,ddos,0.0
25-Apr-19,22:42:58,17.44421507,1,ddos,0.0
25-Apr-19,22:43:08,91.03470917,1,ddos,10.0
25-Apr-19,22:43:08,39.68601857,1,ddos,0.0
25-Apr-19,22:43:08,17.44421507,1,ddos,0.0
25-Apr-19,22:43:13,95.64762984,1,ddos,5.0
25-Apr-19,22:43:13,39.68601857,1,ddos,0.0
25-Apr-19,22:43:13,17.44421507,1,ddos,0.0
25-Apr-19,22:43:18,95.64762984,1,ddos,5.0
25-Apr-19,22:43:18,39.68601857,1,ddos,0.0
25-Apr-19,22:43:18,17.44421507,1,ddos,0.0
25-Apr-19,22:43:23,95.64762984,1,ddos,5.0
25-Apr-19,22:43:23,39.68601857,1,ddos,0.0
25-Apr-19,22:43:23,17.44421507,1,ddos,0.0
25-Apr-19,22:43:38,93.79504489,1,ddos,15.0
25-Apr-19,22:43:38,45.6383974,1,ddos,0.0
25-Apr-19,22:43:38,17.44421507,1,ddos,0.0
25-Apr-19,22:43:48,90.57709716,1,ddos,10.0
25-Apr-19,22:43:48,45.6383974,1,ddos,0.0
25-Apr-19,22:43:48,15.77793668,1,ddos,0.0
25-Apr-19,22:43:53,90.57709716,1,ddos,5.0
25-Apr-19,22:43:53,45.6383974,1,ddos,0.0
25-Apr-19,22:43:53,10.94444616,1,ddos,0.0
25-Apr-19,22:43:58,90.57709716,1,ddos,5.0
25-Apr-19,22:43:58,45.6383974,1,ddos,0.0
25-Apr-19,22:43:58,7.196949527,1,ddos,0.0
25-Apr-19,22:44:08,94.43691573,1,ddos,10.0
25-Apr-19,22:44:08,45.6383974,1,ddos,0.0
25-Apr-19,22:44:08,7.196949527,1,ddos,0.0
25-Apr-19,22:44:13,94.43691573,1,ddos,5.0
25-Apr-19,22:44:13,45.6383974,1,ddos,0.0
25-Apr-19,22:44:13,7.196949527,1,ddos,0.0
25-Apr-19,22:44:18,94.43691573,1,ddos,5.0
25-Apr-19,22:44:18,45.6383974,1,ddos,0.0
25-Apr-19,22:44:18,8.957835269,1,ddos,0.0
25-Apr-19,22:44:23,94.43691573,1,ddos,5.0
25-Apr-19,22:44:23,45.6383974,1,ddos,0.0
25-Apr-19,22:44:23,8.957835269,1,ddos,0.0
25-Apr-19,22:44:28,94.43691573,1,ddos,5.0
25-Apr-19,22:44:28,45.6383974,1,ddos,0.0
25-Apr-19,22:44:28,8.957835269,1,ddos,0.0
25-Apr-19,22:44:43,94.43691573,1,ddos,15.0
25-Apr-19,22:44:43,45.6383974,1,ddos,0.0
25-Apr-19,22:44:43,8.957835269,1,ddos,0.0
25-Apr-19,22:44:48,94.43691573,1,ddos,5.0
25-Apr-19,22:44:48,45.6383974,1,ddos,0.0
25-Apr-19,22:44:48,8.957835269,1,ddos,0.0
25-Apr-19,22:44:53,94.43691573,1,ddos,5.0
25-Apr-19,22:44:53,45.6383974,1,ddos,0.0
25-Apr-19,22:44:53,8.957835269,1,ddos,0.0
25-Apr-19,22:44:58,94.43691573,1,ddos,5.0
25-Apr-19,22:44:58,45.6383974,1,ddos,0.0
25-Apr-19,22:44:58,8.957835269,1,ddos,0.0
25-Apr-19,22:45:08,93.67934752,1,ddos,10.0
25-Apr-19,22:45:08,45.6383974,1,ddos,0.0
25-Apr-19,22:45:08,8.957835269,1,ddos,0.0
25-Apr-19,22:45:13,93.67934752,1,ddos,5.0
25-Apr-19,22:45:13,45.6383974,1,ddos,0.0
25-Apr-19,22:45:13,8.957835269,1,ddos,0.0
25-Apr-19,22:45:18,93.67934752,1,ddos,5.0
25-Apr-19,22:45:18,40.67083255,1,ddos,0.0
25-Apr-19,22:45:18,8.957835269,1,ddos,0.0
25-Apr-19,22:45:23,93.67934752,1,ddos,5.0
25-Apr-19,22:45:23,38.33769781,1,ddos,0.0
25-Apr-19,22:45:23,8.957835269,1,ddos,0.0
25-Apr-19,22:45:28,97.81708022,1,ddos,5.0
25-Apr-19,22:45:28,38.33769781,1,ddos,0.0
25-Apr-19,22:45:28,8.957835269,1,ddos,0.0
25-Apr-19,22:45:38,97.81708022,1,ddos,10.0
25-Apr-19,22:45:38,35.29018026,1,ddos,0.0
25-Apr-19,22:45:38,13.82308735,1,ddos,0.0
25-Apr-19,22:45:43,97.81708022,1,ddos,5.0
25-Apr-19,22:45:43,35.29018026,1,ddos,0.0
25-Apr-19,22:45:43,13.82308735,1,ddos,0.0
25-Apr-19,22:45:48,97.81708022,1,ddos,5.0
25-Apr-19,22:45:48,37.66061677,1,ddos,0.0
25-Apr-19,22:45:48,9.985821588,1,ddos,0.0
25-Apr-19,22:45:53,97.81708022,1,ddos,5.0
25-Apr-19,22:45:53,38.98817752,1,ddos,0.0
25-Apr-19,22:45:53,9.985821588,1,ddos,0.0
25-Apr-19,22:45:58,97.81708022,1,ddos,5.0
25-Apr-19,22:45:58,38.98817752,1,ddos,0.0
25-Apr-19,22:45:58,9.985821588,1,ddos,0.0
25-Apr-19,22:46:09,38.98817752,1,ddos,11.0
25-Apr-19,22:46:09,11.85251963,1,ddos,0.0
25-Apr-19,22:46:13,95.68153033,1,ddos,4.0
25-Apr-19,22:46:18,95.68153033,1,ddos,5.0
25-Apr-19,22:46:19,38.98817752,1,ddos,1.0
25-Apr-19,22:46:19,11.85251963,1,ddos,0.0
25-Apr-19,22:46:23,95.68153033,1,ddos,4.0
25-Apr-19,22:46:24,38.98817752,1,ddos,1.0
25-Apr-19,22:46:24,11.85251963,1,ddos,0.0
25-Apr-19,22:46:29,38.98817752,1,ddos,5.0
25-Apr-19,22:46:29,11.85251963,1,ddos,0.0
25-Apr-19,22:46:34,36.96750733,1,ddos,5.0
25-Apr-19,22:46:34,11.85251963,1,ddos,0.0
25-Apr-19,22:46:38,95.68153033,1,ddos,4.0
25-Apr-19,22:46:43,95.68153033,1,ddos,5.0
25-Apr-19,22:46:44,36.96750733,1,ddos,1.0
25-Apr-19,22:46:44,11.85251963,1,ddos,0.0
25-Apr-19,22:46:48,95.68153033,1,ddos,4.0
25-Apr-19,22:46:49,36.96750733,1,ddos,1.0
25-Apr-19,22:46:49,11.85251963,1,ddos,0.0
25-Apr-19,22:46:53,95.68153033,1,ddos,4.0
25-Apr-19,22:46:54,36.96750733,1,ddos,1.0
25-Apr-19,22:46:54,11.85251963,1,ddos,0.0
25-Apr-19,22:46:58,95.68153033,1,ddos,4.0
25-Apr-19,22:46:59,41.10088371,1,ddos,1.0
25-Apr-19,22:46:59,14.5997447,1,ddos,0.0
25-Apr-19,22:47:04,41.10088371,1,ddos,5.0
25-Apr-19,22:47:04,14.5997447,1,ddos,0.0
25-Apr-19,22:47:08,95.68153033,1,ddos,4.0
25-Apr-19,22:47:09,41.10088371,1,ddos,1.0
25-Apr-19,22:47:09,12.57193405,1,ddos,0.0
25-Apr-19,22:47:13,95.68153033,1,ddos,4.0
25-Apr-19,22:47:14,41.10088371,1,ddos,1.0
25-Apr-19,22:47:14,15.17189358,1,ddos,0.0
25-Apr-19,22:47:18,95.68153033,1,ddos,4.0
25-Apr-19,22:47:19,41.10088371,1,ddos,1.0
25-Apr-19,22:47:19,14.9467049,1,ddos,0.0
25-Apr-19,22:47:23,95.68153033,1,ddos,4.0
25-Apr-19,22:47:24,41.10088371,1,ddos,1.0
25-Apr-19,22:47:24,14.9467049,1,ddos,0.0
25-Apr-19,22:47:28,95.68153033,1,ddos,4.0
25-Apr-19,22:47:29,41.10088371,1,ddos,1.0
25-Apr-19,22:47:29,14.9467049,1,ddos,0.0
25-Apr-19,22:47:38,91.68919607,1,ddos,9.0
25-Apr-19,22:47:43,93.92364985,1,ddos,5.0
25-Apr-19,22:47:44,41.70818033,1,ddos,1.0
25-Apr-19,22:47:44,18.20771874,1,ddos,0.0
25-Apr-19,22:47:48,93.92364985,1,ddos,4.0
25-Apr-19,22:47:54,41.70818033,1,ddos,6.0
25-Apr-19,22:47:54,18.20771874,1,ddos,0.0
25-Apr-19,22:47:58,89.4796785,1,ddos,4.0
25-Apr-19,22:47:59,41.70818033,1,ddos,1.0
25-Apr-19,22:47:59,18.20771874,1,ddos,0.0
25-Apr-19,22:48:14,89.4796785,1,ddos,15.0
25-Apr-19,22:48:14,44.99595172,1,ddos,0.0
25-Apr-19,22:48:14,15.29902149,1,ddos,0.0
25-Apr-19,22:48:19,89.4796785,1,ddos,5.0
25-Apr-19,22:48:19,44.99595172,1,ddos,0.0
25-Apr-19,22:48:19,15.29902149,1,ddos,0.0
25-Apr-19,22:48:44,89.27636878,1,ddos,25.0
25-Apr-19,22:48:44,42.89400504,1,ddos,0.0
25-Apr-19,22:48:44,15.77190742,1,ddos,0.0
25-Apr-19,22:48:49,89.27636878,1,ddos,5.0
25-Apr-19,22:48:49,42.89400504,1,ddos,0.0
25-Apr-19,22:48:49,15.77190742,1,ddos,0.0
25-Apr-19,22:48:54,89.27636878,1,ddos,5.0
25-Apr-19,22:48:54,42.89400504,1,ddos,0.0
25-Apr-19,22:48:54,15.77190742,1,ddos,0.0
25-Apr-19,22:48:59,89.27636878,1,ddos,5.0
25-Apr-19,22:48:59,42.89400504,1,ddos,0.0
25-Apr-19,22:48:59,15.77190742,1,ddos,0.0
25-Apr-19,22:49:04,93.83500864,1,ddos,5.0
25-Apr-19,22:49:04,42.89400504,1,ddos,0.0
25-Apr-19,22:49:04,15.77190742,1,ddos,0.0
25-Apr-19,22:49:14,95.7663788,1,ddos,10.0
25-Apr-19,22:49:14,42.89400504,1,ddos,0.0
25-Apr-19,22:49:14,13.1991665,1,ddos,0.0
25-Apr-19,22:49:19,95.7663788,1,ddos,5.0
25-Apr-19,22:49:19,42.89400504,1,ddos,0.0
25-Apr-19,22:49:19,13.1991665,1,ddos,0.0
25-Apr-19,22:49:24,95.7663788,1,ddos,5.0
25-Apr-19,22:49:24,42.78505993,1,ddos,0.0
25-Apr-19,22:49:24,13.1991665,1,ddos,0.0
25-Apr-19,22:49:49,95.7663788,1,ddos,25.0
25-Apr-19,22:49:49,39.04253661,1,ddos,0.0
25-Apr-19,22:49:49,13.11747903,1,ddos,0.0
25-Apr-19,22:49:54,95.7663788,1,ddos,5.0
25-Apr-19,22:49:54,39.04253661,1,ddos,0.0
25-Apr-19,22:49:54,13.11747903,1,ddos,0.0
25-Apr-19,22:50:04,95.7663788,1,ddos,10.0
25-Apr-19,22:50:04,42.42623246,1,ddos,0.0
25-Apr-19,22:50:04,13.11747903,1,ddos,0.0
25-Apr-19,22:50:14,95.7663788,1,ddos,10.0
25-Apr-19,22:50:14,42.42623246,1,ddos,0.0
25-Apr-19,22:50:14,13.11747903,1,ddos,0.0
25-Apr-19,22:50:19,95.7663788,1,ddos,5.0
25-Apr-19,22:50:19,42.42623246,1,ddos,0.0
25-Apr-19,22:50:19,13.11747903,1,ddos,0.0
25-Apr-19,22:50:24,95.7663788,1,ddos,5.0
25-Apr-19,22:50:24,42.49197428,1,ddos,0.0
25-Apr-19,22:50:24,13.11747903,1,ddos,0.0
25-Apr-19,22:50:44,95.7663788,1,ddos,20.0
25-Apr-19,22:50:44,37.5302308,1,ddos,0.0
25-Apr-19,22:50:44,19.96035907,1,ddos,0.0
25-Apr-19,22:50:49,95.7663788,1,ddos,5.0
25-Apr-19,22:50:49,37.5302308,1,ddos,0.0
25-Apr-19,22:50:49,24.93062083,1,ddos,0.0
25-Apr-19,22:50:54,95.7663788,1,ddos,5.0
25-Apr-19,22:50:54,37.5302308,1,ddos,0.0
25-Apr-19,22:50:54,24.93062083,1,ddos,0.0
25-Apr-19,22:50:59,94.9837739,1,ddos,5.0
25-Apr-19,22:50:59,37.5302308,1,ddos,0.0
25-Apr-19,22:50:59,24.93062083,1,ddos,0.0
25-Apr-19,22:51:04,94.9837739,1,ddos,5.0
25-Apr-19,22:51:04,37.5302308,1,ddos,0.0
25-Apr-19,22:51:04,24.93062083,1,ddos,0.0
25-Apr-19,22:51:14,99.36991199,1,ddos,10.0
25-Apr-19,22:51:14,37.5302308,1,ddos,0.0
25-Apr-19,22:51:14,24.93062083,1,ddos,0.0
25-Apr-19,22:51:29,99.36991199,1,ddos,15.0
25-Apr-19,22:51:29,38.25029787,1,ddos,0.0
25-Apr-19,22:51:29,24.89093764,1,ddos,0.0
25-Apr-19,22:51:34,99.36991199,1,ddos,5.0
25-Apr-19,22:51:34,38.25029787,1,ddos,0.0
25-Apr-19,22:51:34,24.89093764,1,ddos,0.0
25-Apr-19,22:51:44,99.36991199,1,ddos,10.0
25-Apr-19,22:51:44,38.25029787,1,ddos,0.0
25-Apr-19,22:51:44,24.91175643,1,ddos,0.0
25-Apr-19,22:51:49,99.36991199,1,ddos,5.0
25-Apr-19,22:51:49,36.60586445,1,ddos,0.0
25-Apr-19,22:51:49,24.91175643,1,ddos,0.0
25-Apr-19,22:51:54,98.4310065,1,ddos,5.0
25-Apr-19,22:51:54,36.60586445,1,ddos,0.0
25-Apr-19,22:51:54,24.91175643,1,ddos,0.0
25-Apr-19,22:51:59,98.4310065,1,ddos,5.0
25-Apr-19,22:51:59,36.60586445,1,ddos,0.0
25-Apr-19,22:51:59,24.91175643,1,ddos,0.0
25-Apr-19,22:52:09,97.50282015,1,ddos,10.0
25-Apr-19,22:52:09,36.60586445,1,ddos,0.0
25-Apr-19,22:52:09,24.91175643,1,ddos,0.0
25-Apr-19,22:52:14,94.27184486,1,ddos,5.0
25-Apr-19,22:52:14,36.60586445,1,ddos,0.0
25-Apr-19,22:52:14,24.91175643,1,ddos,0.0
25-Apr-19,22:52:24,94.27184486,1,ddos,10.0
25-Apr-19,22:52:24,39.43483481,1,ddos,0.0
25-Apr-19,22:52:24,25.427771,1,ddos,0.0
25-Apr-19,22:52:29,90.98430042,1,ddos,5.0
25-Apr-19,22:52:29,39.43483481,1,ddos,0.0
25-Apr-19,22:52:29,25.427771,1,ddos,0.0
25-Apr-19,22:52:34,90.98430042,1,ddos,5.0
25-Apr-19,22:52:34,39.43483481,1,ddos,0.0
25-Apr-19,22:52:34,27.02709693,1,ddos,0.0
25-Apr-19,22:52:44,90.98430042,1,ddos,10.0
25-Apr-19,22:52:44,39.43483481,1,ddos,0.0
25-Apr-19,22:52:44,27.02709693,1,ddos,0.0
25-Apr-19,22:52:49,90.98430042,1,ddos,5.0
25-Apr-19,22:52:49,39.43483481,1,ddos,0.0
25-Apr-19,22:52:49,27.24165003,1,ddos,0.0
25-Apr-19,22:52:54,89.6685458,1,ddos,5.0
25-Apr-19,22:52:54,36.4817525,1,ddos,0.0
25-Apr-19,22:52:54,30.55150169,1,ddos,0.0
25-Apr-19,22:52:59,89.7376816,1,ddos,5.0
25-Apr-19,22:52:59,36.4817525,1,ddos,0.0
25-Apr-19,22:52:59,30.55150169,1,ddos,0.0
25-Apr-19,22:53:04,89.7376816,1,ddos,5.0
25-Apr-19,22:53:04,31.68026203,1,ddos,0.0
25-Apr-19,22:53:04,30.55150169,1,ddos,0.0
25-Apr-19,22:53:14,89.7376816,1,ddos,10.0
25-Apr-19,22:53:14,36.31789559,1,ddos,0.0
25-Apr-19,22:53:14,30.55150169,1,ddos,0.0
25-Apr-19,22:53:19,89.7376816,1,ddos,5.0
25-Apr-19,22:53:19,36.31789559,1,ddos,0.0
25-Apr-19,22:53:19,30.55150169,1,ddos,0.0
25-Apr-19,22:53:24,89.7376816,1,ddos,5.0
25-Apr-19,22:53:24,36.31789559,1,ddos,0.0
25-Apr-19,22:53:24,30.55150169,1,ddos,0.0
25-Apr-19,22:53:29,89.7376816,1,ddos,5.0
25-Apr-19,22:53:29,40.20899404,1,ddos,0.0
25-Apr-19,22:53:29,34.04360088,1,ddos,0.0
25-Apr-19,22:53:34,89.7376816,1,ddos,5.0
25-Apr-19,22:53:34,40.20899404,1,ddos,0.0
25-Apr-19,22:53:34,34.04360088,1,ddos,0.0
25-Apr-19,22:53:44,89.7376816,1,ddos,10.0
25-Apr-19,22:53:44,42.08269895,1,ddos,0.0
25-Apr-19,22:53:44,32.73022338,1,ddos,0.0
25-Apr-19,22:53:49,89.1617399,1,ddos,5.0
25-Apr-19,22:53:49,42.08269895,1,ddos,0.0
25-Apr-19,22:53:49,32.73022338,1,ddos,0.0
25-Apr-19,22:53:54,89.1617399,1,ddos,5.0
25-Apr-19,22:53:54,38.65090319,1,ddos,0.0
25-Apr-19,22:53:54,32.73022338,1,ddos,0.0
25-Apr-19,22:53:59,89.1617399,1,ddos,5.0
25-Apr-19,22:53:59,38.65090319,1,ddos,0.0
25-Apr-19,22:53:59,35.74532804,1,ddos,0.0
25-Apr-19,22:54:04,86.32993045,1,ddos,5.0
25-Apr-19,22:54:04,40.73573239,1,ddos,0.0
25-Apr-19,22:54:04,35.74532804,1,ddos,0.0
25-Apr-19,22:54:14,86.32993045,1,ddos,10.0
25-Apr-19,22:54:14,47.41481599,1,ddos,0.0
25-Apr-19,22:54:14,38.00570727,1,ddos,0.0
25-Apr-19,22:54:19,86.32993045,1,ddos,5.0
25-Apr-19,22:54:19,46.63043116,1,ddos,0.0
25-Apr-19,22:54:19,38.00570727,1,ddos,0.0
25-Apr-19,22:54:24,86.32993045,1,ddos,5.0
25-Apr-19,22:54:24,46.57341373,1,ddos,0.0
25-Apr-19,22:54:24,38.00570727,1,ddos,0.0
25-Apr-19,22:54:29,86.32993045,1,ddos,5.0
25-Apr-19,22:54:29,46.57341373,1,ddos,0.0
25-Apr-19,22:54:29,41.74539725,1,ddos,0.0
25-Apr-19,22:54:34,86.32993045,1,ddos,5.0
25-Apr-19,22:54:34,46.57341373,1,ddos,0.0
25-Apr-19,22:54:34,41.74539725,1,ddos,0.0
25-Apr-19,22:54:44,85.73689168,1,ddos,10.0
25-Apr-19,22:54:44,46.57341373,1,ddos,0.0
25-Apr-19,22:54:44,41.74539725,1,ddos,0.0
25-Apr-19,22:54:49,85.73689168,1,ddos,5.0
25-Apr-19,22:54:49,46.57341373,1,ddos,0.0
25-Apr-19,22:54:49,41.33602778,1,ddos,0.0
25-Apr-19,22:54:54,85.73689168,1,ddos,5.0
25-Apr-19,22:54:54,46.57341373,1,ddos,0.0
25-Apr-19,22:54:54,41.33602778,1,ddos,0.0
25-Apr-19,22:55:04,85.73689168,1,ddos,10.0
25-Apr-19,22:55:04,46.71934531,1,ddos,0.0
25-Apr-19,22:55:04,41.33602778,1,ddos,0.0
25-Apr-19,22:55:19,85.73689168,1,ddos,15.0
25-Apr-19,22:55:19,48.36945663,1,ddos,0.0
25-Apr-19,22:55:19,36.35527971,1,ddos,0.0
25-Apr-19,22:55:24,85.73689168,1,ddos,5.0
25-Apr-19,22:55:24,48.36945663,1,ddos,0.0
25-Apr-19,22:55:24,36.35527971,1,ddos,0.0
25-Apr-19,22:55:29,85.73689168,1,ddos,5.0
25-Apr-19,22:55:29,48.36945663,1,ddos,0.0
25-Apr-19,22:55:29,36.35527971,1,ddos,0.0
25-Apr-19,22:55:49,87.69904449,1,ddos,20.0
25-Apr-19,22:55:49,48.36945663,1,ddos,0.0
25-Apr-19,22:55:49,32.19405339,1,ddos,0.0
25-Apr-19,22:55:54,87.69904449,1,ddos,5.0
25-Apr-19,22:55:54,48.36945663,1,ddos,0.0
25-Apr-19,22:55:54,32.19405339,1,ddos,0.0
25-Apr-19,22:55:59,85.03279752,1,ddos,5.0
25-Apr-19,22:55:59,49.17337587,1,ddos,0.0
25-Apr-19,22:55:59,32.19405339,1,ddos,0.0
25-Apr-19,22:56:04,85.03279752,1,ddos,5.0
25-Apr-19,22:56:04,49.17337587,1,ddos,0.0
25-Apr-19,22:56:04,32.19405339,1,ddos,0.0
25-Apr-19,22:56:19,82.1153005,1,ddos,15.0
25-Apr-19,22:56:19,49.17337587,1,ddos,0.0
25-Apr-19,22:56:19,33.63621452,1,ddos,0.0
25-Apr-19,22:56:24,82.1153005,1,ddos,5.0
25-Apr-19,22:56:24,46.91312815,1,ddos,0.0
25-Apr-19,22:56:24,33.63621452,1,ddos,0.0
25-Apr-19,22:56:44,82.1153005,1,ddos,20.0
25-Apr-19,22:56:44,46.91312815,1,ddos,0.0
25-Apr-19,22:56:44,33.63621452,1,ddos,0.0
25-Apr-19,22:56:54,82.1153005,1,ddos,10.0
25-Apr-19,22:56:54,46.91312815,1,ddos,0.0
25-Apr-19,22:56:54,33.63621452,1,ddos,0.0
25-Apr-19,22:57:04,82.1153005,1,ddos,10.0
25-Apr-19,22:57:04,44.41955581,1,ddos,0.0
25-Apr-19,22:57:04,37.68633276,1,ddos,0.0
25-Apr-19,22:57:14,82.1153005,1,ddos,10.0
25-Apr-19,22:57:14,44.41955581,1,ddos,0.0
25-Apr-19,22:57:14,35.19997491,1,ddos,0.0
25-Apr-19,22:57:24,82.1153005,1,ddos,10.0
25-Apr-19,22:57:24,44.41955581,1,ddos,0.0
25-Apr-19,22:57:24,35.19997491,1,ddos,0.0
25-Apr-19,22:57:29,81.23521292,1,ddos,5.0
25-Apr-19,22:57:29,44.41955581,1,ddos,0.0
25-Apr-19,22:57:29,35.19997491,1,ddos,0.0
25-Apr-19,22:57:34,81.23521292,1,ddos,5.0
25-Apr-19,22:57:34,44.41955581,1,ddos,0.0
25-Apr-19,22:57:34,35.19997491,1,ddos,0.0
25-Apr-19,22:57:39,81.23521292,1,ddos,5.0
25-Apr-19,22:57:39,44.41955581,1,ddos,0.0
25-Apr-19,22:57:39,35.19997491,1,ddos,0.0
25-Apr-19,22:57:44,81.23521292,1,ddos,5.0
25-Apr-19,22:57:44,44.41955581,1,ddos,0.0
25-Apr-19,22:57:44,35.19997491,1,ddos,0.0
25-Apr-19,22:57:49,81.23521292,1,ddos,5.0
25-Apr-19,22:57:49,42.40943803,1,ddos,0.0
25-Apr-19,22:57:49,37.31359238,1,ddos,0.0
25-Apr-19,22:57:59,79.52333805,1,ddos,10.0
25-Apr-19,22:57:59,42.40943803,1,ddos,0.0
25-Apr-19,22:57:59,37.31359238,1,ddos,0.0
25-Apr-19,22:58:04,79.28518483,1,ddos,5.0
25-Apr-19,22:58:04,42.40943803,1,ddos,0.0
25-Apr-19,22:58:04,37.31359238,1,ddos,0.0
25-Apr-19,22:58:09,79.28518483,1,ddos,5.0
25-Apr-19,22:58:09,45.17927708,1,ddos,0.0
25-Apr-19,7:49:13,56.30188142,1,injection,-54536.0
25-Apr-19,7:49:13,63.91178769,1,injection,0.0
25-Apr-19,7:49:17,28.48788127,1,injection,4.0
25-Apr-19,7:49:17,91.81323655,1,injection,0.0
25-Apr-19,7:49:17,56.70165906,1,injection,0.0
25-Apr-19,7:56:17,40.66259702,1,injection,420.0
25-Apr-19,7:56:17,19.08962138,1,injection,0.0
25-Apr-19,7:56:17,92.78985858,1,injection,0.0
25-Apr-19,7:56:17,72.620211,1,injection,0.0
25-Apr-19,7:56:18,57.42761629,1,injection,1.0
25-Apr-19,7:56:18,62.76623233,1,injection,0.0
25-Apr-19,8:04:07,31.60605463,1,injection,469.0
25-Apr-19,8:04:07,28.94186865,1,injection,0.0
25-Apr-19,8:16:24,54.25373965,1,injection,737.0
25-Apr-19,8:16:24,43.67972117,1,injection,0.0
25-Apr-19,8:16:33,38.51816397,1,injection,9.0
25-Apr-19,8:16:33,30.81447414,1,injection,0.0
25-Apr-19,8:16:33,76.49268369,1,injection,0.0
25-Apr-19,8:16:33,94.97935757,1,injection,0.0
25-Apr-19,8:16:43,33.7851183,1,injection,10.0
25-Apr-19,8:16:43,30.81447414,1,injection,0.0
25-Apr-19,8:16:43,76.49268369,1,injection,0.0
25-Apr-19,8:16:43,94.97935757,1,injection,0.0
25-Apr-19,8:16:44,50.16031979,1,injection,1.0
25-Apr-19,8:16:44,43.67972117,1,injection,0.0
25-Apr-19,8:16:58,33.7851183,1,injection,14.0
25-Apr-19,8:16:58,30.81447414,1,injection,0.0
25-Apr-19,8:16:58,76.49268369,1,injection,0.0
25-Apr-19,8:16:59,94.97935757,1,injection,1.0
25-Apr-19,8:16:59,50.16031979,1,injection,0.0
25-Apr-19,8:16:59,43.67972117,1,injection,0.0
25-Apr-19,8:17:00,51.48043408,1,injection,1.0
25-Apr-19,8:17:08,28.70264904,1,injection,8.0
25-Apr-19,8:17:08,30.81447414,1,injection,0.0
25-Apr-19,8:17:08,76.49268369,1,injection,0.0
25-Apr-19,8:17:14,94.97935757,1,injection,6.0
25-Apr-19,8:17:14,47.4366265,1,injection,0.0
25-Apr-19,8:17:14,43.67972117,1,injection,0.0
25-Apr-19,8:17:18,25.33404491,1,injection,4.0
25-Apr-19,8:17:18,30.81447414,1,injection,0.0
25-Apr-19,8:17:18,76.56934636,1,injection,0.0
25-Apr-19,8:17:19,94.97935757,1,injection,1.0
25-Apr-19,8:17:19,47.4366265,1,injection,0.0
25-Apr-19,8:17:19,43.67972117,1,injection,0.0
25-Apr-19,8:17:24,94.97935757,1,injection,5.0
25-Apr-19,8:17:24,47.4366265,1,injection,0.0
25-Apr-19,8:17:24,43.67972117,1,injection,0.0
25-Apr-19,8:17:25,51.13886484,1,injection,1.0
25-Apr-19,8:17:28,25.33404491,1,injection,3.0
25-Apr-19,8:17:28,30.81447414,1,injection,0.0
25-Apr-19,8:17:28,76.56934636,1,injection,0.0
25-Apr-19,8:17:29,94.97935757,1,injection,1.0
25-Apr-19,8:17:29,47.4366265,1,injection,0.0
25-Apr-19,8:17:29,43.67972117,1,injection,0.0
25-Apr-19,8:17:30,51.13886484,1,injection,1.0
25-Apr-19,8:17:33,25.33404491,1,injection,3.0
25-Apr-19,8:17:33,30.81447414,1,injection,0.0
25-Apr-19,8:17:33,76.56934636,1,injection,0.0
25-Apr-19,8:17:34,94.97935757,1,injection,1.0
25-Apr-19,8:17:34,47.4366265,1,injection,0.0
25-Apr-19,8:17:34,45.85650423,1,injection,0.0
25-Apr-19,8:17:38,25.33404491,1,injection,4.0
25-Apr-19,8:17:38,30.81447414,1,injection,0.0
25-Apr-19,8:17:38,76.56934636,1,injection,0.0
25-Apr-19,8:17:39,90.08161115,1,injection,1.0
25-Apr-19,8:17:39,49.38233201,1,injection,0.0
25-Apr-19,8:17:39,45.85650423,1,injection,0.0
25-Apr-19,8:17:40,51.13886484,1,injection,1.0
25-Apr-19,8:17:43,25.33404491,1,injection,3.0
25-Apr-19,8:17:43,30.81447414,1,injection,0.0
25-Apr-19,8:17:43,76.56934636,1,injection,0.0
25-Apr-19,8:17:44,90.08161115,1,injection,1.0
25-Apr-19,8:17:44,49.38233201,1,injection,0.0
25-Apr-19,8:17:44,45.85650423,1,injection,0.0
25-Apr-19,8:17:45,51.13886484,1,injection,1.0
25-Apr-19,8:17:49,90.08161115,1,injection,4.0
25-Apr-19,8:17:49,49.38233201,1,injection,0.0
25-Apr-19,8:17:49,45.85650423,1,injection,0.0
25-Apr-19,8:17:50,51.13886484,1,injection,1.0
25-Apr-19,8:17:53,29.08881107,1,injection,3.0
25-Apr-19,8:17:53,35.42543388,1,injection,0.0
25-Apr-19,8:17:53,76.56934636,1,injection,0.0
25-Apr-19,8:17:54,90.08161115,1,injection,1.0
25-Apr-19,8:17:54,44.90282432,1,injection,0.0
25-Apr-19,8:17:54,45.85650423,1,injection,0.0
25-Apr-19,8:17:55,51.13886484,1,injection,1.0
25-Apr-19,8:17:58,29.08881107,1,injection,3.0
25-Apr-19,8:17:58,35.42543388,1,injection,0.0
25-Apr-19,8:17:58,76.56934636,1,injection,0.0
25-Apr-19,8:17:59,90.08161115,1,injection,1.0
25-Apr-19,8:17:59,44.90282432,1,injection,0.0
25-Apr-19,8:17:59,45.85650423,1,injection,0.0
25-Apr-19,8:18:00,51.13886484,1,injection,1.0
