"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:41.902","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:40.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:40.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:40.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:40.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.900","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.900","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.900","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.900","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.899","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:39.899","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:39.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.899","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:38.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:37.898","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:10:37.897","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:37.897","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:10:37.897","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:20.893","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:20.893","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:20.893","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:20.893","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:20.893","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:20.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.892","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:30:19.891","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:30:19.891","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:18.806","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.805","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.804","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:17.804","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.804","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:17.804","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:16.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.802","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.801","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:15.801","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:15.801","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.801","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:14.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:13.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.798","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:12.797","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:27:11.796","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:22.713","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:22.713","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:22.713","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:22.713","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.713","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:21.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:20.711","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.710","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:19.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:19.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.709","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:18.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:18.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:17.708","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:16.707","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.706","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 20:24:15.705","-",mqtt,"iot/sensor/puerta",CERRADO
