date,time,door_state,sphone_signal,label,type,hour,minute,second,delta_time
22-Apr-25,23:21:42,open,0,0,normal,23,21,42,39.0
22-Apr-25,23:21:42,open,0,0,normal,23,21,42,0.0
22-Apr-25,23:22:17,open,0,0,normal,23,22,17,35.0
22-Apr-25,23:22:17,open,0,0,normal,23,22,17,0.0
22-Apr-25,23:23:04,closed,0,0,normal,23,23,4,47.0
22-Apr-25,23:23:04,closed,0,0,normal,23,23,4,0.0
22-Apr-25,23:24:00,closed,0,0,normal,23,24,0,56.0
22-Apr-25,23:24:00,closed,0,0,normal,23,24,0,0.0
22-Apr-25,23:24:58,closed,0,0,normal,23,24,58,58.0
22-Apr-25,23:24:58,closed,0,0,normal,23,24,58,0.0
22-Apr-25,23:25:52,closed,0,0,normal,23,25,52,54.0
22-Apr-25,23:25:52,closed,0,0,normal,23,25,52,0.0
22-Apr-25,23:26:27,open,0,0,normal,23,26,27,35.0
22-Apr-25,23:26:27,open,0,0,normal,23,26,27,0.0
22-Apr-25,23:26:59,open,0,0,normal,23,26,59,32.0
22-Apr-25,23:26:59,open,0,0,normal,23,26,59,0.0
22-Apr-25,23:27:54,open,0,0,normal,23,27,54,55.0
22-Apr-25,23:27:54,open,0,0,normal,23,27,54,0.0
22-Apr-25,23:28:47,closed,0,0,normal,23,28,47,53.0
22-Apr-25,23:28:47,closed,0,0,normal,23,28,47,0.0
22-Apr-25,23:29:41,open,0,0,normal,23,29,41,54.0
22-Apr-25,23:29:41,open,0,0,normal,23,29,41,0.0
22-Apr-25,23:30:16,closed,0,0,normal,23,30,16,35.0
22-Apr-25,23:30:16,closed,0,0,normal,23,30,16,0.0
22-Apr-25,23:30:51,closed,0,0,normal,23,30,51,35.0
22-Apr-25,23:30:51,closed,0,0,normal,23,30,51,0.0
22-Apr-25,23:31:47,open,0,0,normal,23,31,47,56.0
22-Apr-25,23:31:47,open,0,0,normal,23,31,47,0.0
22-Apr-25,23:32:27,open,0,0,normal,23,32,27,40.0
22-Apr-25,23:32:27,open,0,0,normal,23,32,27,0.0
22-Apr-25,23:33:12,closed,0,0,normal,23,33,12,45.0
22-Apr-25,23:33:12,closed,0,0,normal,23,33,12,0.0
22-Apr-25,23:34:08,open,0,0,normal,23,34,8,56.0
22-Apr-25,23:34:08,open,0,0,normal,23,34,8,0.0
22-Apr-25,23:34:44,open,0,0,normal,23,34,44,36.0
22-Apr-25,23:34:44,open,0,0,normal,23,34,44,0.0
22-Apr-25,23:35:42,open,0,0,normal,23,35,42,58.0
22-Apr-25,23:35:42,open,0,0,normal,23,35,42,0.0
22-Apr-25,23:36:25,open,0,0,normal,23,36,25,43.0
22-Apr-25,23:36:25,open,0,0,normal,23,36,25,0.0
22-Apr-25,23:37:24,open,0,0,normal,23,37,24,59.0
22-Apr-25,23:37:24,open,0,0,normal,23,37,24,0.0
22-Apr-25,23:38:01,closed,0,0,normal,23,38,1,37.0
22-Apr-25,23:38:01,closed,0,0,normal,23,38,1,0.0
22-Apr-25,23:38:49,open,0,0,normal,23,38,49,48.0
22-Apr-25,23:38:49,open,0,0,normal,23,38,49,0.0
22-Apr-25,23:39:21,closed,0,0,normal,23,39,21,32.0
22-Apr-25,23:39:21,closed,0,0,normal,23,39,21,0.0
22-Apr-25,23:40:05,closed,0,0,normal,23,40,5,44.0
22-Apr-25,23:40:05,closed,0,0,normal,23,40,5,0.0
22-Apr-25,23:40:50,open,0,0,normal,23,40,50,45.0
22-Apr-25,23:40:50,open,0,0,normal,23,40,50,0.0
22-Apr-25,23:41:39,open,0,0,normal,23,41,39,49.0
22-Apr-25,23:41:39,open,0,0,normal,23,41,39,0.0
22-Apr-25,23:42:37,closed,0,0,normal,23,42,37,58.0
22-Apr-25,23:42:37,closed,0,0,normal,23,42,37,0.0
22-Apr-25,23:43:07,closed,0,0,normal,23,43,7,30.0
22-Apr-25,23:43:07,closed,0,0,normal,23,43,7,0.0
22-Apr-25,23:43:51,closed,0,0,normal,23,43,51,44.0
22-Apr-25,23:43:51,closed,0,0,normal,23,43,51,0.0
22-Apr-25,23:44:22,open,0,0,normal,23,44,22,31.0
22-Apr-25,23:44:22,open,0,0,normal,23,44,22,0.0
22-Apr-25,23:45:14,closed,0,0,normal,23,45,14,52.0
22-Apr-25,23:45:14,closed,0,0,normal,23,45,14,0.0
22-Apr-25,23:45:55,closed,0,0,normal,23,45,55,41.0
22-Apr-25,23:45:55,closed,0,0,normal,23,45,55,0.0
22-Apr-25,23:46:29,open,0,0,normal,23,46,29,34.0
22-Apr-25,23:46:29,open,0,0,normal,23,46,29,0.0
22-Apr-25,23:47:28,open,0,0,normal,23,47,28,59.0
22-Apr-25,23:47:28,open,0,0,normal,23,47,28,0.0
22-Apr-25,23:48:21,closed,0,0,normal,23,48,21,53.0
22-Apr-25,23:48:21,closed,0,0,normal,23,48,21,0.0
22-Apr-25,23:49:12,closed,0,0,normal,23,49,12,51.0
22-Apr-25,23:49:12,closed,0,0,normal,23,49,12,0.0
22-Apr-25,23:49:59,open,0,0,normal,23,49,59,47.0
22-Apr-25,23:49:59,open,0,0,normal,23,49,59,0.0
22-Apr-25,23:50:37,open,0,0,normal,23,50,37,38.0
22-Apr-25,23:50:37,open,0,0,normal,23,50,37,0.0
22-Apr-25,23:51:17,closed,0,0,normal,23,51,17,40.0
22-Apr-25,23:51:17,closed,0,0,normal,23,51,17,0.0
22-Apr-25,23:52:03,closed,0,0,normal,23,52,3,46.0
22-Apr-25,23:52:03,closed,0,0,normal,23,52,3,0.0
22-Apr-25,23:52:58,closed,0,0,normal,23,52,58,55.0
22-Apr-25,23:52:58,closed,0,0,normal,23,52,58,0.0
22-Apr-25,23:53:49,open,0,0,normal,23,53,49,51.0
22-Apr-25,23:53:49,open,0,0,normal,23,53,49,0.0
22-Apr-25,23:54:38,open,0,0,normal,23,54,38,49.0
22-Apr-25,23:54:38,open,0,0,normal,23,54,38,0.0
22-Apr-25,23:55:30,closed,0,0,normal,23,55,30,52.0
22-Apr-25,23:55:30,closed,0,0,normal,23,55,30,0.0
22-Apr-25,23:56:01,closed,0,0,normal,23,56,1,31.0
22-Apr-25,23:56:01,closed,0,0,normal,23,56,1,0.0
22-Apr-25,23:56:42,closed,0,0,normal,23,56,42,41.0
22-Apr-25,23:56:42,closed,0,0,normal,23,56,42,0.0
22-Apr-25,23:57:23,open,0,0,normal,23,57,23,41.0
22-Apr-25,23:57:23,open,0,0,normal,23,57,23,0.0
22-Apr-25,23:57:54,open,0,0,normal,23,57,54,31.0
22-Apr-25,23:57:54,open,0,0,normal,23,57,54,0.0
22-Apr-25,23:58:42,closed,0,0,normal,23,58,42,48.0
22-Apr-25,23:58:42,closed,0,0,normal,23,58,42,0.0
22-Apr-25,23:59:38,open,0,0,normal,23,59,38,56.0
22-Apr-25,23:59:38,open,0,0,normal,23,59,38,0.0
23-Apr-25,00:00:36,closed,0,0,normal,0,0,36,58.0
23-Apr-25,00:00:36,closed,0,0,normal,0,0,36,0.0
23-Apr-25,00:01:25,closed,0,0,normal,0,1,25,49.0
23-Apr-25,00:01:25,closed,0,0,normal,0,1,25,0.0
23-Apr-25,00:02:14,closed,0,0,normal,0,2,14,49.0
23-Apr-25,00:02:14,closed,0,0,normal,0,2,14,0.0
23-Apr-25,00:02:51,open,0,0,normal,0,2,51,37.0
23-Apr-25,00:02:51,open,0,0,normal,0,2,51,0.0
23-Apr-25,00:03:29,closed,0,0,normal,0,3,29,38.0
23-Apr-25,00:03:29,closed,0,0,normal,0,3,29,0.0
23-Apr-25,00:04:23,open,0,0,normal,0,4,23,54.0
23-Apr-25,00:04:23,open,0,0,normal,0,4,23,0.0
23-Apr-25,00:05:06,open,0,0,normal,0,5,6,43.0
23-Apr-25,00:05:06,open,0,0,normal,0,5,6,0.0
23-Apr-25,00:05:51,closed,0,0,normal,0,5,51,45.0
23-Apr-25,00:05:51,closed,0,0,normal,0,5,51,0.0
23-Apr-25,00:06:51,closed,0,0,normal,0,6,51,60.0
23-Apr-25,00:06:51,closed,0,0,normal,0,6,51,0.0
23-Apr-25,00:07:35,open,0,0,normal,0,7,35,44.0
23-Apr-25,00:07:35,open,0,0,normal,0,7,35,0.0
23-Apr-25,00:08:08,open,0,0,normal,0,8,8,33.0
23-Apr-25,00:08:08,open,0,0,normal,0,8,8,0.0
23-Apr-25,00:08:45,open,0,0,normal,0,8,45,37.0
23-Apr-25,00:08:45,open,0,0,normal,0,8,45,0.0
23-Apr-25,00:09:23,closed,0,0,normal,0,9,23,38.0
23-Apr-25,00:09:23,closed,0,0,normal,0,9,23,0.0
23-Apr-25,00:10:16,closed,0,0,normal,0,10,16,53.0
23-Apr-25,00:10:16,closed,0,0,normal,0,10,16,0.0
23-Apr-25,00:10:59,open,0,0,normal,0,10,59,43.0
23-Apr-25,00:10:59,open,0,0,normal,0,10,59,0.0
23-Apr-25,00:11:32,open,0,0,normal,0,11,32,33.0
23-Apr-25,00:11:32,open,0,0,normal,0,11,32,0.0
23-Apr-25,00:12:22,closed,0,0,normal,0,12,22,50.0
23-Apr-25,00:12:22,closed,0,0,normal,0,12,22,0.0
23-Apr-25,00:13:05,open,0,0,normal,0,13,5,43.0
23-Apr-25,00:13:05,open,0,0,normal,0,13,5,0.0
23-Apr-25,00:13:40,open,0,0,normal,0,13,40,35.0
23-Apr-25,00:13:40,open,0,0,normal,0,13,40,0.0
23-Apr-25,00:14:33,open,0,0,normal,0,14,33,53.0
23-Apr-25,00:14:33,open,0,0,normal,0,14,33,0.0
23-Apr-25,00:15:11,closed,0,0,normal,0,15,11,38.0
23-Apr-25,00:15:11,closed,0,0,normal,0,15,11,0.0
23-Apr-25,00:16:11,closed,0,0,normal,0,16,11,60.0
23-Apr-25,00:16:11,closed,0,0,normal,0,16,11,0.0
23-Apr-25,00:17:03,open,0,0,normal,0,17,3,52.0
23-Apr-25,00:17:03,open,0,0,normal,0,17,3,0.0
23-Apr-25,00:17:44,closed,0,0,normal,0,17,44,41.0
23-Apr-25,00:17:44,closed,0,0,normal,0,17,44,0.0
23-Apr-25,00:18:38,closed,0,0,normal,0,18,38,54.0
23-Apr-25,00:18:38,closed,0,0,normal,0,18,38,0.0
23-Apr-25,00:19:30,open,0,0,normal,0,19,30,52.0
23-Apr-25,00:19:30,open,0,0,normal,0,19,30,0.0
23-Apr-25,00:20:29,open,0,0,normal,0,20,29,59.0
23-Apr-25,00:20:29,open,0,0,normal,0,20,29,0.0
23-Apr-25,00:21:26,closed,0,0,normal,0,21,26,57.0
23-Apr-25,00:21:26,closed,0,0,normal,0,21,26,0.0
23-Apr-25,00:22:14,open,0,0,normal,0,22,14,48.0
23-Apr-25,00:22:14,open,0,0,normal,0,22,14,0.0
23-Apr-25,00:22:56,open,0,0,normal,0,22,56,42.0
23-Apr-25,00:22:56,open,0,0,normal,0,22,56,0.0
23-Apr-25,00:23:38,open,0,0,normal,0,23,38,42.0
23-Apr-25,00:23:38,open,0,0,normal,0,23,38,0.0
23-Apr-25,00:24:16,open,0,0,normal,0,24,16,38.0
23-Apr-25,00:24:16,open,0,0,normal,0,24,16,0.0
23-Apr-25,00:25:01,closed,0,0,normal,0,25,1,45.0
23-Apr-25,00:25:01,closed,0,0,normal,0,25,1,0.0
23-Apr-25,00:25:54,open,0,0,normal,0,25,54,53.0
23-Apr-25,00:25:54,open,0,0,normal,0,25,54,0.0
23-Apr-25,00:26:54,closed,0,0,normal,0,26,54,60.0
23-Apr-25,00:26:54,closed,0,0,normal,0,26,54,0.0
23-Apr-25,00:27:43,closed,0,0,normal,0,27,43,49.0
23-Apr-25,00:27:43,closed,0,0,normal,0,27,43,0.0
23-Apr-25,00:28:27,open,0,0,normal,0,28,27,44.0
23-Apr-25,00:28:27,open,0,0,normal,0,28,27,0.0
23-Apr-25,00:29:18,open,0,0,normal,0,29,18,51.0
23-Apr-25,00:29:18,open,0,0,normal,0,29,18,0.0
23-Apr-25,00:29:52,closed,0,0,normal,0,29,52,34.0
23-Apr-25,00:29:52,closed,0,0,normal,0,29,52,0.0
23-Apr-25,00:30:22,closed,0,0,normal,0,30,22,30.0
23-Apr-25,00:30:22,closed,0,0,normal,0,30,22,0.0
23-Apr-25,00:30:58,open,0,0,normal,0,30,58,36.0
23-Apr-25,00:30:58,open,0,0,normal,0,30,58,0.0
23-Apr-25,00:31:45,closed,0,0,normal,0,31,45,47.0
23-Apr-25,00:31:45,closed,0,0,normal,0,31,45,0.0
23-Apr-25,00:32:36,open,0,0,normal,0,32,36,51.0
23-Apr-25,00:32:36,open,0,0,normal,0,32,36,0.0
23-Apr-25,00:33:24,closed,0,0,normal,0,33,24,48.0
23-Apr-25,00:33:24,closed,0,0,normal,0,33,24,0.0
23-Apr-25,00:33:55,open,0,0,normal,0,33,55,31.0
23-Apr-25,00:33:55,open,0,0,normal,0,33,55,0.0
23-Apr-25,00:34:30,closed,0,0,normal,0,34,30,35.0
23-Apr-25,00:34:30,closed,0,0,normal,0,34,30,0.0
23-Apr-25,00:35:11,closed,0,0,normal,0,35,11,41.0
23-Apr-25,00:35:11,closed,0,0,normal,0,35,11,0.0
23-Apr-25,00:35:46,closed,0,0,normal,0,35,46,35.0
23-Apr-25,00:35:46,closed,0,0,normal,0,35,46,0.0
23-Apr-25,00:36:32,open,0,0,normal,0,36,32,46.0
23-Apr-25,00:36:32,open,0,0,normal,0,36,32,0.0
23-Apr-25,00:37:19,closed,0,0,normal,0,37,19,47.0
23-Apr-25,00:37:19,closed,0,0,normal,0,37,19,0.0
23-Apr-25,00:38:09,closed,0,0,normal,0,38,9,50.0
23-Apr-25,00:38:09,closed,0,0,normal,0,38,9,0.0
23-Apr-25,00:38:52,open,0,0,normal,0,38,52,43.0
23-Apr-25,00:38:52,open,0,0,normal,0,38,52,0.0
23-Apr-25,00:39:47,closed,0,0,normal,0,39,47,55.0
23-Apr-25,00:39:47,closed,0,0,normal,0,39,47,0.0
23-Apr-25,00:40:31,open,0,0,normal,0,40,31,44.0
23-Apr-25,00:40:31,open,0,0,normal,0,40,31,0.0
23-Apr-25,00:41:19,closed,0,0,normal,0,41,19,48.0
23-Apr-25,00:41:19,closed,0,0,normal,0,41,19,0.0
23-Apr-25,00:42:15,closed,0,0,normal,0,42,15,56.0
23-Apr-25,00:42:15,closed,0,0,normal,0,42,15,0.0
23-Apr-25,00:43:09,closed,0,0,normal,0,43,9,54.0
23-Apr-25,00:43:09,closed,0,0,normal,0,43,9,0.0
23-Apr-25,00:43:46,open,0,0,normal,0,43,46,37.0
23-Apr-25,00:43:46,open,0,0,normal,0,43,46,0.0
23-Apr-25,00:44:16,closed,0,0,normal,0,44,16,30.0
23-Apr-25,00:44:16,closed,0,0,normal,0,44,16,0.0
23-Apr-25,00:45:09,open,0,0,normal,0,45,9,53.0
23-Apr-25,00:45:09,open,0,0,normal,0,45,9,0.0
23-Apr-25,00:45:56,open,0,0,normal,0,45,56,47.0
23-Apr-25,00:45:56,open,0,0,normal,0,45,56,0.0
23-Apr-25,00:46:53,closed,0,0,normal,0,46,53,57.0
23-Apr-25,00:46:53,closed,0,0,normal,0,46,53,0.0
23-Apr-25,00:47:46,closed,0,0,normal,0,47,46,53.0
23-Apr-25,00:47:46,closed,0,0,normal,0,47,46,0.0
23-Apr-25,00:48:17,closed,0,0,normal,0,48,17,31.0
23-Apr-25,00:48:17,closed,0,0,normal,0,48,17,0.0
23-Apr-25,00:49:13,open,0,0,normal,0,49,13,56.0
23-Apr-25,00:49:13,open,0,0,normal,0,49,13,0.0
23-Apr-25,00:49:52,closed,0,0,normal,0,49,52,39.0
23-Apr-25,00:49:52,closed,0,0,normal,0,49,52,0.0
23-Apr-25,00:50:24,open,0,0,normal,0,50,24,32.0
23-Apr-25,00:50:24,open,0,0,normal,0,50,24,0.0
23-Apr-25,00:51:13,open,0,0,normal,0,51,13,49.0
23-Apr-25,00:51:13,open,0,0,normal,0,51,13,0.0
23-Apr-25,00:51:49,open,0,0,normal,0,51,49,36.0
23-Apr-25,00:51:49,open,0,0,normal,0,51,49,0.0
23-Apr-25,00:52:49,open,0,0,normal,0,52,49,60.0
23-Apr-25,00:52:49,open,0,0,normal,0,52,49,0.0
23-Apr-25,00:53:43,open,0,0,normal,0,53,43,54.0
23-Apr-25,00:53:43,open,0,0,normal,0,53,43,0.0
23-Apr-25,00:54:25,closed,0,0,normal,0,54,25,42.0
23-Apr-25,00:54:25,closed,0,0,normal,0,54,25,0.0
23-Apr-25,00:55:06,closed,0,0,normal,0,55,6,41.0
23-Apr-25,00:55:06,closed,0,0,normal,0,55,6,0.0
23-Apr-25,00:56:03,open,0,0,normal,0,56,3,57.0
23-Apr-25,00:56:03,open,0,0,normal,0,56,3,0.0
23-Apr-25,00:56:57,open,0,0,normal,0,56,57,54.0
23-Apr-25,00:56:57,open,0,0,normal,0,56,57,0.0
23-Apr-25,00:57:41,open,0,0,normal,0,57,41,44.0
23-Apr-25,00:57:41,open,0,0,normal,0,57,41,0.0
23-Apr-25,00:58:27,closed,0,0,normal,0,58,27,46.0
23-Apr-25,00:58:27,closed,0,0,normal,0,58,27,0.0
23-Apr-25,00:59:10,closed,0,0,normal,0,59,10,43.0
23-Apr-25,00:59:10,closed,0,0,normal,0,59,10,0.0
23-Apr-25,00:59:44,closed,0,0,normal,0,59,44,34.0
23-Apr-25,00:59:44,closed,0,0,normal,0,59,44,0.0
23-Apr-25,01:00:26,closed,0,0,normal,1,0,26,42.0
23-Apr-25,01:00:26,closed,0,0,normal,1,0,26,0.0
23-Apr-25,01:01:09,closed,0,0,normal,1,1,9,43.0
23-Apr-25,01:01:09,closed,0,0,normal,1,1,9,0.0
23-Apr-25,01:01:56,closed,0,0,normal,1,1,56,47.0
23-Apr-25,01:01:56,closed,0,0,normal,1,1,56,0.0
23-Apr-25,01:02:35,closed,0,0,normal,1,2,35,39.0
23-Apr-25,01:02:35,closed,0,0,normal,1,2,35,0.0
23-Apr-25,01:03:11,closed,0,0,normal,1,3,11,36.0
23-Apr-25,01:03:11,closed,0,0,normal,1,3,11,0.0
23-Apr-25,01:04:00,closed,0,0,normal,1,4,0,49.0
23-Apr-25,01:04:00,closed,0,0,normal,1,4,0,0.0
23-Apr-25,01:04:51,closed,0,0,normal,1,4,51,51.0
23-Apr-25,01:04:51,closed,0,0,normal,1,4,51,0.0
23-Apr-25,01:05:23,closed,0,0,normal,1,5,23,32.0
23-Apr-25,01:05:23,closed,0,0,normal,1,5,23,0.0
23-Apr-25,01:06:20,closed,0,0,normal,1,6,20,57.0
23-Apr-25,01:06:20,closed,0,0,normal,1,6,20,0.0
23-Apr-25,01:07:11,closed,0,0,normal,1,7,11,51.0
23-Apr-25,01:07:11,closed,0,0,normal,1,7,11,0.0
23-Apr-25,01:07:46,closed,0,0,normal,1,7,46,35.0
23-Apr-25,01:07:46,closed,0,0,normal,1,7,46,0.0
23-Apr-25,01:08:37,closed,0,0,normal,1,8,37,51.0
23-Apr-25,01:08:37,closed,0,0,normal,1,8,37,0.0
23-Apr-25,01:09:33,closed,0,0,normal,1,9,33,56.0
23-Apr-25,01:09:33,closed,0,0,normal,1,9,33,0.0
23-Apr-25,01:10:20,closed,0,0,normal,1,10,20,47.0
23-Apr-25,01:10:20,closed,0,0,normal,1,10,20,0.0
23-Apr-25,01:11:12,closed,0,0,normal,1,11,12,52.0
23-Apr-25,01:11:12,closed,0,0,normal,1,11,12,0.0
23-Apr-25,01:12:00,closed,0,0,normal,1,12,0,48.0
23-Apr-25,01:12:00,closed,0,0,normal,1,12,0,0.0
23-Apr-25,01:12:39,closed,0,0,normal,1,12,39,39.0
23-Apr-25,01:12:39,closed,0,0,normal,1,12,39,0.0
23-Apr-25,01:13:19,closed,0,0,normal,1,13,19,40.0
23-Apr-25,01:13:19,closed,0,0,normal,1,13,19,0.0
23-Apr-25,01:14:11,closed,0,0,normal,1,14,11,52.0
23-Apr-25,01:14:11,closed,0,0,normal,1,14,11,0.0
23-Apr-25,01:14:50,closed,0,0,normal,1,14,50,39.0
23-Apr-25,01:14:50,closed,0,0,normal,1,14,50,0.0
23-Apr-25,01:15:26,closed,0,0,normal,1,15,26,36.0
23-Apr-25,01:15:26,closed,0,0,normal,1,15,26,0.0
23-Apr-25,01:16:26,closed,0,0,normal,1,16,26,60.0
23-Apr-25,01:16:26,closed,0,0,normal,1,16,26,0.0
23-Apr-25,01:17:06,closed,0,0,normal,1,17,6,40.0
23-Apr-25,01:17:06,closed,0,0,normal,1,17,6,0.0
23-Apr-25,01:17:49,closed,0,0,normal,1,17,49,43.0
23-Apr-25,01:17:49,closed,0,0,normal,1,17,49,0.0
23-Apr-25,01:18:46,closed,0,0,normal,1,18,46,57.0
23-Apr-25,01:18:46,closed,0,0,normal,1,18,46,0.0
23-Apr-25,01:19:31,closed,0,0,normal,1,19,31,45.0
23-Apr-25,01:19:31,closed,0,0,normal,1,19,31,0.0
23-Apr-25,01:20:12,closed,0,0,normal,1,20,12,41.0
23-Apr-25,01:20:12,closed,0,0,normal,1,20,12,0.0
23-Apr-25,01:20:52,closed,0,0,normal,1,20,52,40.0
23-Apr-25,01:20:52,closed,0,0,normal,1,20,52,0.0
23-Apr-25,01:21:30,closed,0,0,normal,1,21,30,38.0
23-Apr-25,01:21:30,closed,0,0,normal,1,21,30,0.0
23-Apr-25,01:22:18,closed,0,0,normal,1,22,18,48.0
23-Apr-25,01:22:18,closed,0,0,normal,1,22,18,0.0
23-Apr-25,01:22:52,closed,0,0,normal,1,22,52,34.0
23-Apr-25,01:22:52,closed,0,0,normal,1,22,52,0.0
23-Apr-25,01:23:29,closed,0,0,normal,1,23,29,37.0
23-Apr-25,01:23:29,closed,0,0,normal,1,23,29,0.0
23-Apr-25,01:24:13,closed,0,0,normal,1,24,13,44.0
23-Apr-25,01:24:13,closed,0,0,normal,1,24,13,0.0
23-Apr-25,01:25:02,closed,0,0,normal,1,25,2,49.0
23-Apr-25,01:25:02,closed,0,0,normal,1,25,2,0.0
23-Apr-25,01:25:41,closed,0,0,normal,1,25,41,39.0
23-Apr-25,01:25:41,closed,0,0,normal,1,25,41,0.0
23-Apr-25,01:26:39,closed,0,0,normal,1,26,39,58.0
23-Apr-25,01:26:39,closed,0,0,normal,1,26,39,0.0
23-Apr-25,01:27:11,closed,0,0,normal,1,27,11,32.0
23-Apr-25,01:27:11,closed,0,0,normal,1,27,11,0.0
23-Apr-25,01:27:50,closed,0,0,normal,1,27,50,39.0
23-Apr-25,01:27:50,closed,0,0,normal,1,27,50,0.0
23-Apr-25,01:28:28,closed,0,0,normal,1,28,28,38.0
23-Apr-25,01:28:28,closed,0,0,normal,1,28,28,0.0
23-Apr-25,01:28:59,closed,0,0,normal,1,28,59,31.0
23-Apr-25,01:28:59,closed,0,0,normal,1,28,59,0.0
23-Apr-25,01:29:30,closed,0,0,normal,1,29,30,31.0
23-Apr-25,01:29:30,closed,0,0,normal,1,29,30,0.0
23-Apr-25,01:30:07,closed,0,0,normal,1,30,7,37.0
23-Apr-25,01:30:07,closed,0,0,normal,1,30,7,0.0
23-Apr-25,01:31:01,closed,0,0,normal,1,31,1,54.0
23-Apr-25,01:31:01,closed,0,0,normal,1,31,1,0.0
23-Apr-25,01:31:54,closed,0,0,normal,1,31,54,53.0
23-Apr-25,01:31:54,closed,0,0,normal,1,31,54,0.0
23-Apr-25,01:32:24,closed,0,0,normal,1,32,24,30.0
23-Apr-25,01:32:24,closed,0,0,normal,1,32,24,0.0
23-Apr-25,01:33:13,closed,0,0,normal,1,33,13,49.0
23-Apr-25,01:33:13,closed,0,0,normal,1,33,13,0.0
23-Apr-25,01:33:47,closed,0,0,normal,1,33,47,34.0
23-Apr-25,01:33:47,closed,0,0,normal,1,33,47,0.0
23-Apr-25,01:34:33,closed,0,0,normal,1,34,33,46.0
23-Apr-25,01:34:33,closed,0,0,normal,1,34,33,0.0
23-Apr-25,01:35:03,closed,0,0,normal,1,35,3,30.0
23-Apr-25,01:35:03,closed,0,0,normal,1,35,3,0.0
23-Apr-25,01:35:35,closed,0,0,normal,1,35,35,32.0
23-Apr-25,01:35:35,closed,0,0,normal,1,35,35,0.0
23-Apr-25,01:36:21,closed,0,0,normal,1,36,21,46.0
23-Apr-25,01:36:21,closed,0,0,normal,1,36,21,0.0
23-Apr-25,01:36:59,closed,0,0,normal,1,36,59,38.0
23-Apr-25,01:36:59,closed,0,0,normal,1,36,59,0.0
23-Apr-25,01:37:35,closed,0,0,normal,1,37,35,36.0
23-Apr-25,01:37:35,closed,0,0,normal,1,37,35,0.0
23-Apr-25,01:38:33,closed,0,0,normal,1,38,33,58.0
23-Apr-25,01:38:33,closed,0,0,normal,1,38,33,0.0
23-Apr-25,01:39:11,closed,0,0,normal,1,39,11,38.0
23-Apr-25,01:39:11,closed,0,0,normal,1,39,11,0.0
23-Apr-25,01:39:46,closed,0,0,normal,1,39,46,35.0
23-Apr-25,01:39:46,closed,0,0,normal,1,39,46,0.0
23-Apr-25,01:40:44,closed,0,0,normal,1,40,44,58.0
23-Apr-25,01:40:44,closed,0,0,normal,1,40,44,0.0
23-Apr-25,01:41:26,closed,0,0,normal,1,41,26,42.0
23-Apr-25,01:41:26,closed,0,0,normal,1,41,26,0.0
23-Apr-25,01:42:20,closed,0,0,normal,1,42,20,54.0
23-Apr-25,01:42:20,closed,0,0,normal,1,42,20,0.0
23-Apr-25,01:43:19,closed,0,0,normal,1,43,19,59.0
23-Apr-25,01:43:19,closed,0,0,normal,1,43,19,0.0
23-Apr-25,01:43:55,closed,0,0,normal,1,43,55,36.0
23-Apr-25,01:43:55,closed,0,0,normal,1,43,55,0.0
23-Apr-25,01:44:28,closed,0,0,normal,1,44,28,33.0
23-Apr-25,01:44:28,closed,0,0,normal,1,44,28,0.0
23-Apr-25,01:45:12,closed,0,0,normal,1,45,12,44.0
23-Apr-25,01:45:12,closed,0,0,normal,1,45,12,0.0
23-Apr-25,01:45:45,closed,0,0,normal,1,45,45,33.0
23-Apr-25,01:45:45,closed,0,0,normal,1,45,45,0.0
23-Apr-25,01:46:27,closed,0,0,normal,1,46,27,42.0
23-Apr-25,01:46:27,closed,0,0,normal,1,46,27,0.0
23-Apr-25,01:46:58,closed,0,0,normal,1,46,58,31.0
23-Apr-25,01:46:58,closed,0,0,normal,1,46,58,0.0
23-Apr-25,01:47:38,closed,0,0,normal,1,47,38,40.0
23-Apr-25,01:47:38,closed,0,0,normal,1,47,38,0.0
23-Apr-25,01:48:16,closed,0,0,normal,1,48,16,38.0
23-Apr-25,01:48:16,closed,0,0,normal,1,48,16,0.0
23-Apr-25,01:49:13,closed,0,0,normal,1,49,13,57.0
23-Apr-25,01:49:13,closed,0,0,normal,1,49,13,0.0
23-Apr-25,01:50:07,closed,0,0,normal,1,50,7,54.0
23-Apr-25,01:50:07,closed,0,0,normal,1,50,7,0.0
23-Apr-25,01:51:06,closed,0,0,normal,1,51,6,59.0
23-Apr-25,01:51:06,closed,0,0,normal,1,51,6,0.0
23-Apr-25,01:52:05,closed,0,0,normal,1,52,5,59.0
23-Apr-25,01:52:05,closed,0,0,normal,1,52,5,0.0
23-Apr-25,01:53:04,closed,0,0,normal,1,53,4,59.0
23-Apr-25,01:53:04,closed,0,0,normal,1,53,4,0.0
23-Apr-25,01:54:00,closed,0,0,normal,1,54,0,56.0
23-Apr-25,01:54:00,closed,0,0,normal,1,54,0,0.0
23-Apr-25,01:54:38,closed,0,0,normal,1,54,38,38.0
23-Apr-25,01:54:38,closed,0,0,normal,1,54,38,0.0
23-Apr-25,01:55:37,closed,0,0,normal,1,55,37,59.0
23-Apr-25,01:55:37,closed,0,0,normal,1,55,37,0.0
23-Apr-25,01:56:12,closed,0,0,normal,1,56,12,35.0
23-Apr-25,01:56:12,closed,0,0,normal,1,56,12,0.0
