date,time,motion_status,light_status,label,type,delta_time
24-Apr-25,22:27:01,0,off,0,normal,39.0
24-Apr-25,22:27:59,0,off,0,normal,58.0
24-Apr-25,22:28:46,1,off,0,normal,47.0
24-Apr-25,22:29:44,1,off,0,normal,58.0
24-Apr-25,22:30:23,0,off,0,normal,39.0
24-Apr-25,22:31:06,0,off,0,normal,43.0
24-Apr-25,22:31:50,0,off,0,normal,44.0
24-Apr-25,22:32:45,0,off,0,normal,55.0
24-Apr-25,22:33:43,1,off,0,normal,58.0
24-Apr-25,22:34:24,1,off,0,normal,41.0
24-Apr-25,22:35:15,0,off,0,normal,51.0
24-Apr-25,22:35:51,0,off,0,normal,36.0
24-Apr-25,22:36:37,1,off,0,normal,46.0
24-Apr-25,22:37:18,1,off,0,normal,41.0
24-Apr-25,22:37:51,1,off,0,normal,33.0
24-Apr-25,22:38:42,0,off,0,normal,51.0
24-Apr-25,22:39:27,1,off,0,normal,45.0
24-Apr-25,22:40:22,0,off,0,normal,55.0
24-Apr-25,22:41:06,0,off,0,normal,44.0
24-Apr-25,22:41:37,0,off,0,normal,31.0
24-Apr-25,22:42:25,1,off,0,normal,48.0
24-Apr-25,22:42:58,1,off,0,normal,33.0
24-Apr-25,22:43:45,0,off,0,normal,47.0
24-Apr-25,22:44:18,1,off,0,normal,33.0
24-Apr-25,22:45:12,1,off,0,normal,54.0
24-Apr-25,22:46:02,1,off,0,normal,50.0
24-Apr-25,22:46:57,1,off,0,normal,55.0
24-Apr-25,22:47:50,0,off,0,normal,53.0
24-Apr-25,22:48:39,0,off,0,normal,49.0
24-Apr-25,22:49:26,1,off,0,normal,47.0
24-Apr-25,22:50:09,0,off,0,normal,43.0
24-Apr-25,22:50:45,0,off,0,normal,36.0
24-Apr-25,22:51:43,0,off,0,normal,58.0
24-Apr-25,22:52:26,1,off,0,normal,43.0
24-Apr-25,22:52:57,1,off,0,normal,31.0
24-Apr-25,22:53:52,1,off,0,normal,55.0
24-Apr-25,22:54:38,1,off,0,normal,46.0
24-Apr-25,22:55:18,1,off,0,normal,40.0
24-Apr-25,22:55:52,0,off,0,normal,34.0
24-Apr-25,22:56:50,1,off,0,normal,58.0
24-Apr-25,22:57:46,1,off,0,normal,56.0
24-Apr-25,22:58:16,1,off,0,normal,30.0
24-Apr-25,22:59:06,1,off,0,normal,50.0
24-Apr-25,22:59:40,1,off,0,normal,34.0
24-Apr-25,23:00:36,1,off,0,normal,56.0
24-Apr-25,23:01:16,0,off,0,normal,40.0
24-Apr-25,23:01:49,0,off,0,normal,33.0
24-Apr-25,23:02:19,1,off,0,normal,30.0
24-Apr-25,23:03:14,1,off,0,normal,55.0
24-Apr-25,23:04:09,1,off,0,normal,55.0
24-Apr-25,23:04:47,1,off,0,normal,38.0
24-Apr-25,23:05:44,1,off,0,normal,57.0
24-Apr-25,23:06:27,0,off,0,normal,43.0
24-Apr-25,23:07:23,1,off,0,normal,56.0
24-Apr-25,23:08:00,0,off,0,normal,37.0
24-Apr-25,23:08:36,0,off,0,normal,36.0
24-Apr-25,23:09:11,0,off,0,normal,35.0
24-Apr-25,23:09:52,1,off,0,normal,41.0
24-Apr-25,23:10:29,0,off,0,normal,37.0
24-Apr-25,23:11:05,0,off,0,normal,36.0
24-Apr-25,23:11:59,1,off,0,normal,54.0
25-Apr-19,10:04:08,0, off,1,injection,-189349671.0
25-Apr-19,10:04:10,0, off,1,injection,2.0
25-Apr-19,10:04:13,1, on,1,injection,3.0
25-Apr-19,10:04:13,0, off,1,injection,0.0
25-Apr-19,10:04:15,1, on,1,injection,2.0
25-Apr-19,10:04:16,0, off,1,injection,1.0
25-Apr-19,10:04:17,0, off,1,injection,1.0
25-Apr-19,10:04:18,1, on,1,injection,1.0
25-Apr-19,10:04:19,0, off,1,injection,1.0
25-Apr-19,10:04:21,1, on,1,injection,2.0
25-Apr-19,10:04:21,0, off,1,injection,0.0
25-Apr-19,10:04:22,0, off,1,injection,1.0
25-Apr-19,10:04:23,0, off,1,injection,1.0
25-Apr-19,10:04:24,1, on,1,injection,1.0
25-Apr-19,10:04:26,1, on,1,injection,2.0
25-Apr-19,10:04:27,1, on,1,injection,1.0
25-Apr-19,10:04:28,0, off,1,injection,1.0
25-Apr-19,10:04:29,0, off,1,injection,1.0
25-Apr-19,10:04:31,0, off,1,injection,2.0
25-Apr-19,10:04:33,0, off,1,injection,2.0
25-Apr-19,10:04:34,1, on,1,injection,1.0
25-Apr-19,10:04:35,0, off,1,injection,1.0
25-Apr-19,10:04:36,0, off,1,injection,1.0
25-Apr-19,10:04:38,1, on,1,injection,2.0
25-Apr-19,10:04:40,1, on,1,injection,2.0
25-Apr-19,10:04:40,0, off,1,injection,0.0
25-Apr-19,10:04:41,1, on,1,injection,1.0
25-Apr-19,10:04:41,0, off,1,injection,0.0
25-Apr-19,10:04:45,1, on,1,injection,4.0
25-Apr-19,10:04:46,0, off,1,injection,1.0
25-Apr-19,10:04:46,1, on,1,injection,0.0
25-Apr-19,10:04:47,0, off,1,injection,1.0
25-Apr-19,10:04:49,0, off,1,injection,2.0
25-Apr-19,10:04:52,0, off,1,injection,3.0
25-Apr-19,10:04:53,1, on,1,injection,1.0
25-Apr-19,10:04:54,0, off,1,injection,1.0
25-Apr-19,10:04:57,0, off,1,injection,3.0
25-Apr-19,10:04:57,1, on,1,injection,0.0
25-Apr-19,10:04:59,0, off,1,injection,2.0
25-Apr-19,10:05:00,0, off,1,injection,1.0
25-Apr-19,10:05:01,0, off,1,injection,1.0
25-Apr-19,10:05:02,1, on,1,injection,1.0
25-Apr-19,10:05:04,1, on,1,injection,2.0
25-Apr-19,10:05:04,0, off,1,injection,0.0
25-Apr-19,10:05:05,1, on,1,injection,1.0
25-Apr-19,10:05:06,0, off,1,injection,1.0
25-Apr-19,10:05:09,0, off,1,injection,3.0
25-Apr-19,10:05:09,1, on,1,injection,0.0
25-Apr-19,10:05:11,0, off,1,injection,2.0
25-Apr-19,10:05:12,0, off,1,injection,1.0
25-Apr-19,10:05:14,0, off,1,injection,2.0
25-Apr-19,10:05:17,1, on,1,injection,3.0
25-Apr-19,10:05:20,0, off,1,injection,3.0
25-Apr-19,10:05:21,0, off,1,injection,1.0
25-Apr-19,10:05:24,0, off,1,injection,3.0
25-Apr-19,10:05:25,0, off,1,injection,1.0
25-Apr-19,10:05:25,1, on,1,injection,0.0
25-Apr-19,10:05:26,1, on,1,injection,1.0
25-Apr-19,10:05:26,0, off,1,injection,0.0
25-Apr-19,10:05:29,0, off,1,injection,3.0
25-Apr-19,10:05:30,0, off,1,injection,1.0
25-Apr-19,10:05:30,1, on,1,injection,0.0
25-Apr-19,10:05:31,0, off,1,injection,1.0
25-Apr-19,10:05:31,1, on,1,injection,0.0
25-Apr-19,10:05:33,0, off,1,injection,2.0
25-Apr-19,10:05:34,0, off,1,injection,1.0
25-Apr-19,10:05:34,1, on,1,injection,0.0
25-Apr-19,10:05:35,0, off,1,injection,1.0
25-Apr-19,10:05:36,0, off,1,injection,1.0
25-Apr-19,10:05:38,0, off,1,injection,2.0
25-Apr-19,10:05:38,1, on,1,injection,0.0
25-Apr-19,10:05:39,1, on,1,injection,1.0
25-Apr-19,10:05:39,0, off,1,injection,0.0
25-Apr-19,10:05:40,1, on,1,injection,1.0
25-Apr-19,10:05:41,1, on,1,injection,1.0
25-Apr-19,10:05:42,0, off,1,injection,1.0
25-Apr-19,10:05:43,0, off,1,injection,1.0
25-Apr-19,10:05:44,0, off,1,injection,1.0
25-Apr-19,10:05:46,0, off,1,injection,2.0
25-Apr-19,10:05:47,1, on,1,injection,1.0
25-Apr-19,10:05:48,0, off,1,injection,1.0
25-Apr-19,10:05:49,0, off,1,injection,1.0
25-Apr-19,10:05:50,0, off,1,injection,1.0
25-Apr-19,10:05:51,1, on,1,injection,1.0
25-Apr-19,10:05:53,0, off,1,injection,2.0
25-Apr-19,10:05:53,1, on,1,injection,0.0
25-Apr-19,10:05:54,1, on,1,injection,1.0
25-Apr-19,10:05:55,1, on,1,injection,1.0
25-Apr-19,10:05:58,1, on,1,injection,3.0
25-Apr-19,10:05:58,0, off,1,injection,0.0
25-Apr-19,10:05:59,0, off,1,injection,1.0
25-Apr-19,10:06:01,0, off,1,injection,2.0
25-Apr-19,10:06:01,1, on,1,injection,0.0
25-Apr-19,10:06:02,0, off,1,injection,1.0
25-Apr-19,10:06:03,1, on,1,injection,1.0
25-Apr-19,10:06:03,0, off,1,injection,0.0
25-Apr-19,10:06:05,1, on,1,injection,2.0
25-Apr-19,10:06:05,0, off,1,injection,0.0
25-Apr-19,10:06:06,1, on,1,injection,1.0
25-Apr-19,10:06:07,1, on,1,injection,1.0
25-Apr-19,10:06:08,0, off,1,injection,1.0
25-Apr-19,10:06:08,1, on,1,injection,0.0
25-Apr-19,10:06:10,1, on,1,injection,2.0
25-Apr-19,10:06:12,0, off,1,injection,2.0
25-Apr-19,10:06:13,1, on,1,injection,1.0
25-Apr-19,10:06:13,0, off,1,injection,0.0
25-Apr-19,10:06:14,0, off,1,injection,1.0
25-Apr-19,10:06:16,0, off,1,injection,2.0
25-Apr-19,10:06:17,1, on,1,injection,1.0
25-Apr-19,10:06:17,0, off,1,injection,0.0
25-Apr-19,10:06:18,1, on,1,injection,1.0
25-Apr-19,10:06:19,0, off,1,injection,1.0
25-Apr-19,10:06:19,1, on,1,injection,0.0
25-Apr-19,10:06:20,0, off,1,injection,1.0
25-Apr-19,10:06:21,1, on,1,injection,1.0
25-Apr-19,10:06:22,0, off,1,injection,1.0
25-Apr-19,10:06:24,1, on,1,injection,2.0
25-Apr-19,10:06:25,0, off,1,injection,1.0
25-Apr-19,10:06:26,0, off,1,injection,1.0
25-Apr-19,10:06:27,0, off,1,injection,1.0
25-Apr-19,10:06:29,0, off,1,injection,2.0
25-Apr-19,10:06:30,0, off,1,injection,1.0
25-Apr-19,10:06:31,0, off,1,injection,1.0
25-Apr-19,10:06:32,0, off,1,injection,1.0
25-Apr-19,10:06:32,1, on,1,injection,0.0
25-Apr-19,10:06:34,1, on,1,injection,2.0
25-Apr-19,10:06:35,0, off,1,injection,1.0
25-Apr-19,10:06:36,1, on,1,injection,1.0
25-Apr-19,10:06:40,0, off,1,injection,4.0
25-Apr-19,10:06:41,0, off,1,injection,1.0
25-Apr-19,10:06:42,0, off,1,injection,1.0
25-Apr-19,10:06:43,0, off,1,injection,1.0
25-Apr-19,10:06:44,0, off,1,injection,1.0
25-Apr-19,10:06:45,1, on,1,injection,1.0
25-Apr-19,10:06:46,0, off,1,injection,1.0
25-Apr-19,10:06:47,1, on,1,injection,1.0
25-Apr-19,10:06:48,1, on,1,injection,1.0
25-Apr-19,10:06:49,0, off,1,injection,1.0
25-Apr-19,10:06:51,1, on,1,injection,2.0
25-Apr-19,10:06:55,0, off,1,injection,4.0
25-Apr-19,10:06:59,1, on,1,injection,4.0
25-Apr-19,10:06:59,0, off,1,injection,0.0
25-Apr-19,10:07:00,1, on,1,injection,1.0
25-Apr-19,10:07:00,0, off,1,injection,0.0
25-Apr-19,10:07:04,0, off,1,injection,4.0
25-Apr-19,10:07:04,1, on,1,injection,0.0
25-Apr-19,10:07:05,1, on,1,injection,1.0
25-Apr-19,10:07:07,0, off,1,injection,2.0
25-Apr-19,10:07:08,0, off,1,injection,1.0
25-Apr-19,10:07:09,0, off,1,injection,1.0
25-Apr-19,10:07:10,0, off,1,injection,1.0
25-Apr-19,10:07:12,1, on,1,injection,2.0
25-Apr-19,10:07:13,0, off,1,injection,1.0
25-Apr-19,10:07:13,1, on,1,injection,0.0
25-Apr-19,10:07:14,1, on,1,injection,1.0
25-Apr-19,10:07:14,0, off,1,injection,0.0
25-Apr-19,10:07:15,0, off,1,injection,1.0
25-Apr-19,10:07:18,1, on,1,injection,3.0
25-Apr-19,10:07:18,0, off,1,injection,0.0
25-Apr-19,10:07:19,1, on,1,injection,1.0
25-Apr-19,10:07:20,0, off,1,injection,1.0
25-Apr-19,10:07:21,0, off,1,injection,1.0
25-Apr-19,10:07:23,1, on,1,injection,2.0
25-Apr-19,10:07:24,0, off,1,injection,1.0
25-Apr-19,10:07:25,0, off,1,injection,1.0
25-Apr-19,10:07:25,1, on,1,injection,0.0
25-Apr-19,10:07:26,1, on,1,injection,1.0
25-Apr-19,10:07:26,0, off,1,injection,0.0
25-Apr-19,10:07:29,1, on,1,injection,3.0
25-Apr-19,10:07:30,0, off,1,injection,1.0
25-Apr-19,10:07:31,1, on,1,injection,1.0
25-Apr-19,10:07:32,0, off,1,injection,1.0
25-Apr-19,10:07:34,0, off,1,injection,2.0
25-Apr-19,10:07:35,1, on,1,injection,1.0
25-Apr-19,10:07:35,0, off,1,injection,0.0
25-Apr-19,10:07:36,0, off,1,injection,1.0
25-Apr-19,10:07:37,1, on,1,injection,1.0
25-Apr-19,10:07:37,0, off,1,injection,0.0
25-Apr-19,10:07:38,0, off,1,injection,1.0
25-Apr-19,10:07:39,1, on,1,injection,1.0
25-Apr-19,10:07:40,0, off,1,injection,1.0
25-Apr-19,10:07:41,0, off,1,injection,1.0
25-Apr-19,10:07:42,0, off,1,injection,1.0
25-Apr-19,10:07:43,1, on,1,injection,1.0
25-Apr-19,10:07:45,0, off,1,injection,2.0
25-Apr-19,10:07:46,0, off,1,injection,1.0
25-Apr-19,10:07:47,0, off,1,injection,1.0
25-Apr-19,10:07:50,0, off,1,injection,3.0
25-Apr-19,10:07:50,1, on,1,injection,0.0
25-Apr-19,10:07:51,1, on,1,injection,1.0
25-Apr-19,10:07:51,0, off,1,injection,0.0
25-Apr-19,10:07:52,1, on,1,injection,1.0
25-Apr-19,10:07:52,0, off,1,injection,0.0
25-Apr-19,10:07:55,1, on,1,injection,3.0
25-Apr-19,10:07:56,0, off,1,injection,1.0
25-Apr-19,10:07:57,0, off,1,injection,1.0
25-Apr-19,10:07:57,1, on,1,injection,0.0
25-Apr-19,10:07:58,0, off,1,injection,1.0
25-Apr-19,10:08:01,1, on,1,injection,3.0
25-Apr-19,10:08:01,0, off,1,injection,0.0
25-Apr-19,10:08:02,1, on,1,injection,1.0
25-Apr-19,10:08:03,1, on,1,injection,1.0
25-Apr-19,10:08:03,0, off,1,injection,0.0
25-Apr-19,10:08:04,0, off,1,injection,1.0
25-Apr-19,10:08:06,1, on,1,injection,2.0
25-Apr-19,10:08:06,0, off,1,injection,0.0
25-Apr-19,10:08:08,0, off,1,injection,2.0
25-Apr-19,10:08:08,1, on,1,injection,0.0
25-Apr-19,10:08:09,0, off,1,injection,1.0
25-Apr-19,10:08:09,1, on,1,injection,0.0
25-Apr-19,10:08:11,0, off,1,injection,2.0
25-Apr-19,10:08:11,1, on,1,injection,0.0
25-Apr-19,10:08:13,1, on,1,injection,2.0
25-Apr-19,10:08:14,1, on,1,injection,1.0
25-Apr-19,10:08:15,0, off,1,injection,1.0
25-Apr-19,10:08:16,1, on,1,injection,1.0
25-Apr-19,10:08:17,0, off,1,injection,1.0
25-Apr-19,10:08:19,0, off,1,injection,2.0
25-Apr-19,10:08:20,0, off,1,injection,1.0
25-Apr-19,10:08:21,0, off,1,injection,1.0
25-Apr-19,10:08:22,1, on,1,injection,1.0
25-Apr-19,10:08:23,0, off,1,injection,1.0
25-Apr-19,10:08:24,0, off,1,injection,1.0
25-Apr-19,10:08:25,1, on,1,injection,1.0
25-Apr-19,10:08:26,1, on,1,injection,1.0
25-Apr-19,10:08:27,0, off,1,injection,1.0
25-Apr-19,10:08:28,0, off,1,injection,1.0
25-Apr-19,10:08:29,1, on,1,injection,1.0
25-Apr-19,10:08:30,0, off,1,injection,1.0
25-Apr-19,10:08:32,0, off,1,injection,2.0
25-Apr-19,10:08:33,0, off,1,injection,1.0
25-Apr-19,10:08:33,1, on,1,injection,0.0
25-Apr-19,10:08:35,0, off,1,injection,2.0
25-Apr-19,10:08:36,0, off,1,injection,1.0
25-Apr-19,10:08:37,0, off,1,injection,1.0
25-Apr-19,10:08:37,1, on,1,injection,0.0
25-Apr-19,10:08:38,0, off,1,injection,1.0
25-Apr-19,10:08:39,0, off,1,injection,1.0
25-Apr-19,10:08:40,0, off,1,injection,1.0
25-Apr-19,10:08:41,0, off,1,injection,1.0
25-Apr-19,10:08:42,1, on,1,injection,1.0
25-Apr-19,10:08:43,0, off,1,injection,1.0
25-Apr-19,10:08:44,0, off,1,injection,1.0
25-Apr-19,10:08:44,1, on,1,injection,0.0
25-Apr-19,10:08:45,0, off,1,injection,1.0
25-Apr-19,10:08:46,1, on,1,injection,1.0
25-Apr-19,10:08:48,1, on,1,injection,2.0
25-Apr-19,10:08:49,1, on,1,injection,1.0
25-Apr-19,10:08:50,0, off,1,injection,1.0
25-Apr-19,10:08:50,1, on,1,injection,0.0
25-Apr-19,10:08:51,0, off,1,injection,1.0
25-Apr-19,10:08:55,0, off,1,injection,4.0
25-Apr-19,10:08:56,0, off,1,injection,1.0
25-Apr-19,10:08:57,0, off,1,injection,1.0
25-Apr-19,10:08:59,0, off,1,injection,2.0
25-Apr-19,10:09:00,1, on,1,injection,1.0
25-Apr-19,10:09:01,1, on,1,injection,1.0
25-Apr-19,10:09:01,0, off,1,injection,0.0
25-Apr-19,10:09:02,1, on,1,injection,1.0
25-Apr-19,10:09:04,1, on,1,injection,2.0
25-Apr-19,10:09:06,0, off,1,injection,2.0
25-Apr-19,10:09:07,0, off,1,injection,1.0
25-Apr-19,10:09:08,0, off,1,injection,1.0
25-Apr-19,10:09:09,0, off,1,injection,1.0
25-Apr-19,10:09:11,0, off,1,injection,2.0
25-Apr-19,10:09:12,0, off,1,injection,1.0
25-Apr-19,10:09:13,0, off,1,injection,1.0
25-Apr-19,10:09:14,1, on,1,injection,1.0
25-Apr-19,10:09:16,1, on,1,injection,2.0
25-Apr-19,10:09:17,1, on,1,injection,1.0
25-Apr-19,10:09:17,0, off,1,injection,0.0
25-Apr-19,10:09:18,1, on,1,injection,1.0
25-Apr-19,10:09:21,0, off,1,injection,3.0
25-Apr-19,10:09:22,0, off,1,injection,1.0
25-Apr-19,10:09:22,1, on,1,injection,0.0
25-Apr-19,10:09:27,0, off,1,injection,5.0
25-Apr-19,10:09:30,0, off,1,injection,3.0
25-Apr-19,10:09:30,1, on,1,injection,0.0
25-Apr-19,10:09:31,1, on,1,injection,1.0
25-Apr-19,10:09:32,1, on,1,injection,1.0
25-Apr-19,10:09:38,0, off,1,injection,6.0
25-Apr-19,10:09:41,0, off,1,injection,3.0
25-Apr-19,10:09:42,0, off,1,injection,1.0
25-Apr-19,10:09:43,1, on,1,injection,1.0
25-Apr-19,10:09:43,0, off,1,injection,0.0
25-Apr-19,10:09:46,0, off,1,injection,3.0
25-Apr-19,10:09:46,1, on,1,injection,0.0
25-Apr-19,10:09:47,1, on,1,injection,1.0
25-Apr-19,10:09:48,0, off,1,injection,1.0
25-Apr-19,10:09:51,0, off,1,injection,3.0
25-Apr-19,10:09:53,0, off,1,injection,2.0
25-Apr-19,10:09:54,0, off,1,injection,1.0
25-Apr-19,10:09:55,0, off,1,injection,1.0
25-Apr-19,10:09:56,1, on,1,injection,1.0
25-Apr-19,10:09:56,0, off,1,injection,0.0
25-Apr-19,10:09:57,0, off,1,injection,1.0
25-Apr-19,10:09:58,0, off,1,injection,1.0
25-Apr-19,10:09:59,0, off,1,injection,1.0
25-Apr-19,10:10:00,1, on,1,injection,1.0
25-Apr-19,10:10:01,0, off,1,injection,1.0
25-Apr-19,10:10:02,0, off,1,injection,1.0
25-Apr-19,10:10:03,1, on,1,injection,1.0
25-Apr-19,10:10:04,1, on,1,injection,1.0
25-Apr-19,10:10:06,1, on,1,injection,2.0
25-Apr-19,10:10:06,0, off,1,injection,0.0
25-Apr-19,10:10:07,0, off,1,injection,1.0
25-Apr-19,10:10:07,1, on,1,injection,0.0
25-Apr-19,10:10:10,0, off,1,injection,3.0
25-Apr-19,10:10:11,1, on,1,injection,1.0
25-Apr-19,10:10:12,1, on,1,injection,1.0
25-Apr-19,10:10:14,0, off,1,injection,2.0
25-Apr-19,10:10:15,0, off,1,injection,1.0
25-Apr-19,10:10:15,1, on,1,injection,0.0
25-Apr-19,10:10:18,0, off,1,injection,3.0
25-Apr-19,10:10:19,1, on,1,injection,1.0
25-Apr-19,10:10:20,1, on,1,injection,1.0
25-Apr-19,10:10:22,0, off,1,injection,2.0
25-Apr-19,10:10:23,1, on,1,injection,1.0
25-Apr-19,10:10:25,0, off,1,injection,2.0
25-Apr-19,10:10:26,0, off,1,injection,1.0
25-Apr-19,10:10:27,0, off,1,injection,1.0
25-Apr-19,10:10:27,1, on,1,injection,0.0
25-Apr-19,10:10:28,0, off,1,injection,1.0
25-Apr-19,10:10:30,0, off,1,injection,2.0
25-Apr-19,10:10:30,1, on,1,injection,0.0
25-Apr-19,10:10:31,0, off,1,injection,1.0
25-Apr-19,10:10:32,0, off,1,injection,1.0
25-Apr-19,10:10:33,1, on,1,injection,1.0
25-Apr-19,10:10:34,0, off,1,injection,1.0
25-Apr-19,10:10:35,0, off,1,injection,1.0
25-Apr-19,10:10:36,0, off,1,injection,1.0
25-Apr-19,10:10:36,1, on,1,injection,0.0
25-Apr-19,10:10:37,0, off,1,injection,1.0
25-Apr-19,10:10:39,1, on,1,injection,2.0
25-Apr-19,10:10:39,0, off,1,injection,0.0
25-Apr-19,10:10:40,0, off,1,injection,1.0
25-Apr-19,10:10:40,1, on,1,injection,0.0
25-Apr-19,10:10:41,1, on,1,injection,1.0
25-Apr-19,10:10:44,0, off,1,injection,3.0
25-Apr-19,10:10:45,1, on,1,injection,1.0
25-Apr-19,10:10:46,0, off,1,injection,1.0
25-Apr-19,10:10:47,0, off,1,injection,1.0
25-Apr-19,10:10:47,1, on,1,injection,0.0
25-Apr-19,10:10:49,0, off,1,injection,2.0
25-Apr-19,10:10:50,0, off,1,injection,1.0
25-Apr-19,10:10:51,1, on,1,injection,1.0
25-Apr-19,10:10:51,0, off,1,injection,0.0
25-Apr-19,10:10:52,1, on,1,injection,1.0
25-Apr-19,10:10:52,0, off,1,injection,0.0
25-Apr-19,10:10:54,0, off,1,injection,2.0
25-Apr-19,10:10:54,1, on,1,injection,0.0
25-Apr-19,10:10:55,1, on,1,injection,1.0
25-Apr-19,10:10:56,1, on,1,injection,1.0
25-Apr-19,10:10:57,1, on,1,injection,1.0
25-Apr-19,10:10:58,0, off,1,injection,1.0
25-Apr-19,10:10:59,1, on,1,injection,1.0
25-Apr-19,10:11:00,0, off,1,injection,1.0
25-Apr-19,10:11:02,0, off,1,injection,2.0
25-Apr-19,10:11:03,1, on,1,injection,1.0
25-Apr-19,10:11:03,0, off,1,injection,0.0
25-Apr-19,10:11:05,1, on,1,injection,2.0
25-Apr-19,10:11:05,0, off,1,injection,0.0
25-Apr-19,10:11:09,0, off,1,injection,4.0
25-Apr-19,10:11:10,0, off,1,injection,1.0
25-Apr-19,10:11:13,0, off,1,injection,3.0
25-Apr-19,10:11:14,1, on,1,injection,1.0
25-Apr-19,10:11:14,0, off,1,injection,0.0
25-Apr-19,10:11:15,1, on,1,injection,1.0
25-Apr-19,10:11:15,0, off,1,injection,0.0
25-Apr-19,10:11:16,0, off,1,injection,1.0
25-Apr-19,10:11:18,1, on,1,injection,2.0
25-Apr-19,10:11:19,0, off,1,injection,1.0
25-Apr-19,10:11:19,1, on,1,injection,0.0
25-Apr-19,10:11:20,1, on,1,injection,1.0
25-Apr-19,10:11:21,1, on,1,injection,1.0
25-Apr-19,10:11:22,0, off,1,injection,1.0
25-Apr-19,10:11:24,0, off,1,injection,2.0
25-Apr-19,10:11:25,0, off,1,injection,1.0
25-Apr-19,10:11:27,0, off,1,injection,2.0
25-Apr-19,10:11:28,0, off,1,injection,1.0
25-Apr-19,10:11:29,0, off,1,injection,1.0
25-Apr-19,10:11:30,0, off,1,injection,1.0
25-Apr-19,10:11:30,1, on,1,injection,0.0
25-Apr-19,10:11:32,1, on,1,injection,2.0
25-Apr-19,10:11:33,1, on,1,injection,1.0
25-Apr-19,10:11:34,0, off,1,injection,1.0
25-Apr-19,10:11:35,0, off,1,injection,1.0
25-Apr-19,10:11:38,0, off,1,injection,3.0
25-Apr-19,10:11:39,0, off,1,injection,1.0
25-Apr-19,10:11:40,0, off,1,injection,1.0
25-Apr-19,10:11:41,0, off,1,injection,1.0
25-Apr-19,10:11:42,0, off,1,injection,1.0
25-Apr-19,10:11:43,1, on,1,injection,1.0
25-Apr-19,10:11:43,0, off,1,injection,0.0
25-Apr-19,10:11:44,1, on,1,injection,1.0
25-Apr-19,10:11:45,1, on,1,injection,1.0
25-Apr-19,10:11:46,1, on,1,injection,1.0
25-Apr-19,10:11:47,1, on,1,injection,1.0
25-Apr-19,10:11:48,0, off,1,injection,1.0
25-Apr-19,10:11:50,0, off,1,injection,2.0
25-Apr-19,10:11:52,0, off,1,injection,2.0
25-Apr-19,10:11:53,1, on,1,injection,1.0
25-Apr-19,10:11:53,0, off,1,injection,0.0
25-Apr-19,10:11:54,0, off,1,injection,1.0
25-Apr-19,10:11:55,0, off,1,injection,1.0
25-Apr-19,10:11:57,1, on,1,injection,2.0
25-Apr-19,10:11:58,1, on,1,injection,1.0
25-Apr-19,10:11:59,1, on,1,injection,1.0
25-Apr-19,10:12:00,1, on,1,injection,1.0
25-Apr-19,10:12:03,0, off,1,injection,3.0
25-Apr-19,10:12:04,0, off,1,injection,1.0
25-Apr-19,10:12:06,0, off,1,injection,2.0
25-Apr-19,10:12:07,0, off,1,injection,1.0
25-Apr-19,10:12:08,1, on,1,injection,1.0
25-Apr-19,10:12:08,0, off,1,injection,0.0
25-Apr-19,10:12:09,0, off,1,injection,1.0
25-Apr-19,10:12:11,0, off,1,injection,2.0
25-Apr-19,10:12:11,1, on,1,injection,0.0
25-Apr-19,10:12:12,1, on,1,injection,1.0
25-Apr-19,10:12:13,1, on,1,injection,1.0
25-Apr-19,10:12:14,1, on,1,injection,1.0
25-Apr-19,10:12:16,1, on,1,injection,2.0
25-Apr-19,10:12:16,0, off,1,injection,0.0
25-Apr-19,10:12:17,0, off,1,injection,1.0
25-Apr-19,10:12:19,0, off,1,injection,2.0
25-Apr-19,10:12:22,1, on,1,injection,3.0
25-Apr-19,10:12:22,0, off,1,injection,0.0
25-Apr-19,10:12:23,0, off,1,injection,1.0
25-Apr-19,10:12:24,1, on,1,injection,1.0
25-Apr-19,10:12:27,1, on,1,injection,3.0
25-Apr-19,10:12:28,0, off,1,injection,1.0
25-Apr-19,10:12:28,1, on,1,injection,0.0
25-Apr-19,10:12:30,0, off,1,injection,2.0
25-Apr-19,10:12:33,1, on,1,injection,3.0
25-Apr-19,10:12:34,0, off,1,injection,1.0
25-Apr-19,10:12:35,0, off,1,injection,1.0
25-Apr-19,10:12:36,0, off,1,injection,1.0
25-Apr-19,10:12:37,0, off,1,injection,1.0
25-Apr-19,10:12:39,1, on,1,injection,2.0
25-Apr-19,10:12:40,0, off,1,injection,1.0
25-Apr-19,10:12:41,1, on,1,injection,1.0
25-Apr-19,10:12:42,0, off,1,injection,1.0
25-Apr-19,10:12:42,1, on,1,injection,0.0
25-Apr-19,10:12:45,1, on,1,injection,3.0
25-Apr-19,10:12:45,0, off,1,injection,0.0
25-Apr-19,10:12:46,0, off,1,injection,1.0
25-Apr-19,10:12:47,0, off,1,injection,1.0
25-Apr-19,10:12:49,0, off,1,injection,2.0
25-Apr-19,10:12:50,0, off,1,injection,1.0
25-Apr-19,10:12:50,1, on,1,injection,0.0
25-Apr-19,10:12:51,0, off,1,injection,1.0
25-Apr-19,10:12:52,1, on,1,injection,1.0
25-Apr-19,10:12:54,0, off,1,injection,2.0
25-Apr-19,10:12:55,0, off,1,injection,1.0
25-Apr-19,10:12:56,0, off,1,injection,1.0
25-Apr-19,10:12:57,0, off,1,injection,1.0
