"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 24, 2025 @ 15:39:52.056","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:39:52.056","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:39:16.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:39:16.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:38:26.016","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:38:26.016","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:37:28.989","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:37:28.988","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:36:54.972","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:36:54.972","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:36:17.954","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:36:17.954","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:35:30.931","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:35:30.931","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:34:48.910","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:34:48.910","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:34:01.889","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:34:01.889","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:33:10.863","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:33:10.863","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:32:31.845","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:32:31.845","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:31:56.828","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:31:56.828","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:31:08.803","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:31:08.803","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:30:13.771","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:30:13.771","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:29:18.745","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:29:18.745","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:28:48.731","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:28:48.731","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:28:01.709","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:28:01.709","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:27:12.686","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:27:12.686","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:26:33.666","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:26:33.666","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:26:02.652","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:26:02.652","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:25:02.624","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:25:02.623","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:24:02.594","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:24:02.594","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:23:08.567","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:23:08.567","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:22:24.547","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:22:24.547","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:21:42.525","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:21:42.525","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:20:50.499","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:20:50.499","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:19:58.473","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:19:58.473","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:19:28.458","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:19:28.458","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:18:58.445","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:18:58.445","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:18:06.419","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:18:06.419","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:17:29.402","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:17:29.402","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:16:47.380","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:16:47.380","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:16:12.364","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:16:12.364","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:15:25.341","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:15:25.341","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:14:36.315","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:14:36.315","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:14:01.298","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:14:01.298","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:13:15.276","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:13:15.276","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:12:15.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:12:15.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:11:21.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:11:21.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:10:27.186","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:10:27.186","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:09:48.167","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:09:48.167","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:09:05.145","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:09:05.145","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:08:13.117","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:08:13.117","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:07:25.093","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:07:25.093","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:06:28.063","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:06:28.063","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:05:32.034","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:05:32.034","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:04:59.017","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:04:59.017","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:04:08.991","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:04:08.991","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:03:33.971","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:03:33.971","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:02:57.951","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:02:57.951","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:02:24.935","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:02:24.935","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:01:31.906","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:01:31.906","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 15:00:50.887","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:00:50.886","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:00:14.868","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 15:00:14.868","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:59:25.845","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:59:25.845","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:58:43.824","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:58:43.824","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:57:47.798","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:57:47.798","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:57:08.779","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:57:08.779","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:56:08.751","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:56:08.751","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:55:21.727","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:55:21.727","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:54:50.711","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:54:50.711","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:54:10.692","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:54:10.692","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:53:33.673","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:53:33.673","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:52:41.647","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:52:41.647","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:52:22.637","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:52:22.637","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:51:30.612","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:51:30.612","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 14:50:50.592","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:50:50.591","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:50:08.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:50:08.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:49:09.543","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 14:49:09.543","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 00:03:43.146","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:03:43.146","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:02:58.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:02:58.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:01:58.092","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:01:58.092","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 00:01:11.069","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 00:01:11.069","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 00:00:33.049","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 00:00:33.049","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:59:46.024","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:59:46.024","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:58:49.996","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:58:49.996","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:57:53.969","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:57:53.969","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:56:53.943","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:56:53.942","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:56:07.919","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:56:07.919","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:55:26.899","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:55:26.899","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:54:40.877","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:54:40.877","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:53:53.853","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:53:53.853","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:53:19.837","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:53:19.837","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:52:42.819","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:52:42.819","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:51:43.778","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:51:43.778","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:50:58.755","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:50:58.755","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:50:22.737","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:50:22.737","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:49:32.713","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:49:32.713","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:48:51.692","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:48:51.692","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:47:59.666","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:47:59.666","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:47:14.643","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:47:14.643","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:46:15.613","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:46:15.612","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:45:42.595","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:45:42.595","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:45:02.575","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:45:02.575","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:44:13.549","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:44:13.549","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:43:19.521","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:43:19.521","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:42:31.497","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:42:31.497","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:41:31.466","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:41:31.466","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:40:43.439","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:40:43.439","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:40:02.418","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:40:02.418","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:39:16.393","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:39:16.393","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:38:32.365","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:38:32.365","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:37:57.345","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:37:57.345","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:37:15.323","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:37:15.323","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:36:31.298","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:36:31.298","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:35:35.271","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:35:35.271","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:35:00.252","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:35:00.252","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:34:02.223","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:34:02.223","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:33:21.201","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:33:21.201","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:32:22.171","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:32:22.171","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:31:28.144","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:31:28.144","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:30:44.122","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:30:44.122","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:29:56.098","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:29:56.098","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:28:59.071","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:28:59.071","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:28:11.047","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:28:11.047","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:27:36.030","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:27:36.030","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:26:47.004","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:26:47.004","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:25:59.982","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:25:59.982","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:25:26.966","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:25:26.966","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:24:44.945","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:24:44.945","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:23:57.922","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:23:57.922","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:23:15.902","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:23:15.902","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:22:25.877","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:22:25.877","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:21:37.846","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:21:37.846","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:20:38.817","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:20:38.817","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:19:50.793","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:19:50.793","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:19:09.773","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:19:09.773","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:18:32.754","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:18:32.754","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:17:54.737","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:17:54.737","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:16:54.705","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:16:54.705","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:15:54.673","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:15:54.673","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:14:54.640","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:14:54.640","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:14:06.615","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:14:06.615","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:13:14.586","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:13:14.586","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:12:41.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:12:41.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:11:47.545","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:11:47.545","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:11:11.525","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:11:11.525","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:10:21.500","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:10:21.500","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:09:32.475","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:09:32.475","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:08:54.454","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:08:54.454","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:08:24.438","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:08:24.438","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:07:34.413","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:07:34.413","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:06:36.385","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:06:36.385","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:05:43.356","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:05:43.356","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:05:06.337","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:05:06.337","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:04:18.312","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:04:18.312","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:03:41.293","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:03:41.293","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:03:07.276","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:03:07.276","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:02:34.258","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:02:34.258","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:01:57.240","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:01:57.240","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:01:10.214","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:01:10.214","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 23:00:25.191","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 23:00:25.191","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 22:59:37.166","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 22:59:37.166","-",mqtt,"iot/sensor/movimiento",OFF
